gw_key,sensor_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,sensor_latitude,sensor_longitude,sensor_altitude
32,t7-1,3000.0,0,0,0.001,41.41822222222222,27.219555555555555,53.0
12,t1-2,3000.0,0,0,0.001,41.26191666666666,27.548111111111112,83.0
6,t16,3000.0,0,0,0.001,41.250638888888886,26.644944444444445,12.0
13,t2-2,3000.0,0,0,0.001,41.29263888888889,27.503444444444444,55.0
33,cc8,3000.0,0,0,0.001,41.171388888888885,27.79488888888889,120.0
34,t11-1,3000.0,0,0,0.001,40.94847222222222,26.931,102.0
24,t7-2,3000.0,0,0,0.001,41.36988888888889,27.176,42.0
35,t18,3000.0,0,0,0.001,41.08586111111112,26.54727777777778,21.0
26,m13,3000.0,0,0,0.001,41.336083333333335,26.922472222222225,28.0
36,t12-3,3000.0,0,0,0.001,41.683166666666665,27.198083333333333,166.0
37,cc10,3000.0,0,0,0.001,41.142472222222224,27.599138888888888,89.0
0,cc6,3000.0,0,0,0.001,41.20744444444445,27.86411111111111,150.0
24,t10,3000.0,0,0,0.001,41.35047222222222,27.10927777777778,41.0
38,t8-1,3000.0,0,0,0.001,41.060138888888886,27.33877777777777,111.0
28,t12-5,3000.0,0,0,0.001,41.364694444444446,27.061805555555555,38.0
39,t14-2,3000.0,0,0,0.001,41.30858333333333,26.78977777777778,18.0
12,t1-1,3000.0,0,0,0.001,41.27711111111111,27.582555555555555,101.0
8,ec7,3000.0,0,0,0.001,41.216750000000005,27.526333333333334,76.0
40,t12-4,3000.0,0,0,0.001,41.45438888888889,27.04538888888889,63.0
41,t3-1,3000.0,0,0,0.001,41.34280555555556,27.456888888888887,57.0
26,t13-3,3000.0,0,0,0.001,41.38247222222222,26.91186111111111,34.0
0,cc3,3000.0,1,0,0.001,41.23858333333333,27.869722222222222,130.0
4,m8,3000.0,1,0,0.001,41.36344444444445,27.32677777777777,43.0
6,t15,3000.0,1,0,0.001,41.275194444444445,26.681833333333334,12.0
8,m3,3000.0,1,0,0.001,41.203138888888894,27.47697222222222,68.0
4,m7,3000.0,1,0,0.001,41.352,27.35163888888889,48.0
4,m9,3000.0,1,0,0.001,41.34791666666667,27.28786111111112,45.0
12,t2-3,3000.0,1,0,0.001,41.30561111111111,27.52175,69.0
12,t1-2,3000.0,1,0,0.001,41.26191666666666,27.548111111111112,83.0
6,t16,3000.0,1,0,0.001,41.250638888888886,26.644944444444445,12.0
24,t7-2,3000.0,1,0,0.001,41.36988888888889,27.176,42.0
26,m13,3000.0,1,0,0.001,41.336083333333335,26.922472222222225,28.0
0,cc6,3000.0,1,0,0.001,41.20744444444445,27.86411111111111,150.0
24,t10,3000.0,1,0,0.001,41.35047222222222,27.10927777777778,41.0
12,t1-1,3000.0,1,0,0.001,41.27711111111111,27.582555555555555,101.0
8,ec7,3000.0,1,0,0.001,41.216750000000005,27.526333333333334,76.0
26,t13-3,3000.0,1,0,0.001,41.38247222222222,26.91186111111111,34.0
4,m8,3000.0,2,0,0.001,41.36344444444445,27.32677777777777,43.0
4,m7,3000.0,2,0,0.001,41.352,27.35163888888889,48.0
4,m9,3000.0,2,0,0.001,41.34791666666667,27.28786111111112,45.0
12,t2-3,3000.0,2,0,0.001,41.30561111111111,27.52175,69.0
12,t1-2,3000.0,2,0,0.001,41.26191666666666,27.548111111111112,83.0
12,t1-1,3000.0,2,0,0.001,41.27711111111111,27.582555555555555,101.0
0,cc3,3000.0,0,1,0.001,41.23858333333333,27.869722222222222,130.0
30,m1,3000.0,0,1,0.001,41.090138888888895,27.46905555555556,118.0
4,m8,3000.0,0,1,0.001,41.36344444444445,27.32677777777777,43.0
6,t15,3000.0,0,1,0.001,41.275194444444445,26.681833333333334,12.0
31,ec1,3000.0,0,1,0.001,41.34663888888889,27.831527777777776,111.0
8,m3,3000.0,0,1,0.001,41.203138888888894,27.47697222222222,68.0
4,m7,3000.0,0,1,0.001,41.352,27.35163888888889,48.0
4,m9,3000.0,0,1,0.001,41.34791666666667,27.28786111111112,45.0
32,t7-1,3000.0,0,1,0.001,41.41822222222222,27.219555555555555,53.0
12,t1-2,3000.0,0,1,0.001,41.26191666666666,27.548111111111112,83.0
6,t16,3000.0,0,1,0.001,41.250638888888886,26.644944444444445,12.0
13,t2-2,3000.0,0,1,0.001,41.29263888888889,27.503444444444444,55.0
33,cc8,3000.0,0,1,0.001,41.171388888888885,27.79488888888889,120.0
34,t11-1,3000.0,0,1,0.001,40.94847222222222,26.931,102.0
24,t7-2,3000.0,0,1,0.001,41.36988888888889,27.176,42.0
35,t18,3000.0,0,1,0.001,41.08586111111112,26.54727777777778,21.0
26,m13,3000.0,0,1,0.001,41.336083333333335,26.922472222222225,28.0
36,t12-3,3000.0,0,1,0.001,41.683166666666665,27.198083333333333,166.0
37,cc10,3000.0,0,1,0.001,41.142472222222224,27.599138888888888,89.0
0,cc6,3000.0,0,1,0.001,41.20744444444445,27.86411111111111,150.0
24,t10,3000.0,0,1,0.001,41.35047222222222,27.10927777777778,41.0
38,t8-1,3000.0,0,1,0.001,41.060138888888886,27.33877777777777,111.0
28,t12-5,3000.0,0,1,0.001,41.364694444444446,27.061805555555555,38.0
39,t14-2,3000.0,0,1,0.001,41.30858333333333,26.78977777777778,18.0
12,t1-1,3000.0,0,1,0.001,41.27711111111111,27.582555555555555,101.0
8,ec7,3000.0,0,1,0.001,41.216750000000005,27.526333333333334,76.0
40,t12-4,3000.0,0,1,0.001,41.45438888888889,27.04538888888889,63.0
41,t3-1,3000.0,0,1,0.001,41.34280555555556,27.456888888888887,57.0
26,t13-3,3000.0,0,1,0.001,41.38247222222222,26.91186111111111,34.0
0,cc3,3000.0,1,1,0.001,41.23858333333333,27.869722222222222,130.0
4,m8,3000.0,1,1,0.001,41.36344444444445,27.32677777777777,43.0
6,t15,3000.0,1,1,0.001,41.275194444444445,26.681833333333334,12.0
8,m3,3000.0,1,1,0.001,41.203138888888894,27.47697222222222,68.0
4,m7,3000.0,1,1,0.001,41.352,27.35163888888889,48.0
4,m9,3000.0,1,1,0.001,41.34791666666667,27.28786111111112,45.0
12,t2-3,3000.0,1,1,0.001,41.30561111111111,27.52175,69.0
12,t1-2,3000.0,1,1,0.001,41.26191666666666,27.548111111111112,83.0
6,t16,3000.0,1,1,0.001,41.250638888888886,26.644944444444445,12.0
24,t7-2,3000.0,1,1,0.001,41.36988888888889,27.176,42.0
26,m13,3000.0,1,1,0.001,41.336083333333335,26.922472222222225,28.0
0,cc6,3000.0,1,1,0.001,41.20744444444445,27.86411111111111,150.0
24,t10,3000.0,1,1,0.001,41.35047222222222,27.10927777777778,41.0
12,t1-1,3000.0,1,1,0.001,41.27711111111111,27.582555555555555,101.0
8,ec7,3000.0,1,1,0.001,41.216750000000005,27.526333333333334,76.0
26,t13-3,3000.0,1,1,0.001,41.38247222222222,26.91186111111111,34.0
4,m8,3000.0,2,1,0.001,41.36344444444445,27.32677777777777,43.0
4,m7,3000.0,2,1,0.001,41.352,27.35163888888889,48.0
4,m9,3000.0,2,1,0.001,41.34791666666667,27.28786111111112,45.0
12,t2-3,3000.0,2,1,0.001,41.30561111111111,27.52175,69.0
12,t1-2,3000.0,2,1,0.001,41.26191666666666,27.548111111111112,83.0
12,t1-1,3000.0,2,1,0.001,41.27711111111111,27.582555555555555,101.0
0,cc3,3500.0,0,0,0.001,41.23858333333333,27.869722222222222,130.0
38,m1,3500.0,0,0,0.001,41.090138888888895,27.46905555555556,118.0
3,m8,3500.0,0,0,0.001,41.36344444444445,27.32677777777777,43.0
6,t15,3500.0,0,0,0.001,41.275194444444445,26.681833333333334,12.0
39,ec1,3500.0,0,0,0.001,41.34663888888889,27.831527777777776,111.0
8,m3,3500.0,0,0,0.001,41.203138888888894,27.47697222222222,68.0
3,m7,3500.0,0,0,0.001,41.352,27.35163888888889,48.0
3,m9,3500.0,0,0,0.001,41.34791666666667,27.28786111111112,45.0
14,t2-3,3500.0,0,0,0.001,41.30561111111111,27.52175,69.0
20,t7-1,3500.0,0,0,0.001,41.41822222222222,27.219555555555555,53.0
14,t1-2,3500.0,0,0,0.001,41.26191666666666,27.548111111111112,83.0
6,t16,3500.0,0,0,0.001,41.250638888888886,26.644944444444445,12.0
14,t2-2,3500.0,0,0,0.001,41.29263888888889,27.503444444444444,55.0
40,cc8,3500.0,0,0,0.001,41.171388888888885,27.79488888888889,120.0
41,t11-1,3500.0,0,0,0.001,40.94847222222222,26.931,102.0
20,t7-2,3500.0,0,0,0.001,41.36988888888889,27.176,42.0
42,t18,3500.0,0,0,0.001,41.08586111111112,26.54727777777778,21.0
34,m13,3500.0,0,0,0.001,41.336083333333335,26.922472222222225,28.0
43,t12-3,3500.0,0,0,0.001,41.683166666666665,27.198083333333333,166.0
44,cc10,3500.0,0,0,0.001,41.142472222222224,27.599138888888888,89.0
0,cc6,3500.0,0,0,0.001,41.20744444444445,27.86411111111111,150.0
32,t10,3500.0,0,0,0.001,41.35047222222222,27.10927777777778,41.0
45,t8-1,3500.0,0,0,0.001,41.060138888888886,27.33877777777777,111.0
36,t12-5,3500.0,0,0,0.001,41.364694444444446,27.061805555555555,38.0
46,t14-2,3500.0,0,0,0.001,41.30858333333333,26.78977777777778,18.0
14,t1-1,3500.0,0,0,0.001,41.27711111111111,27.582555555555555,101.0
8,ec7,3500.0,0,0,0.001,41.216750000000005,27.526333333333334,76.0
47,t12-4,3500.0,0,0,0.001,41.45438888888889,27.04538888888889,63.0
15,t3-1,3500.0,0,0,0.001,41.34280555555556,27.456888888888887,57.0
34,t13-3,3500.0,0,0,0.001,41.38247222222222,26.91186111111111,34.0
0,cc3,3500.0,1,0,0.001,41.23858333333333,27.869722222222222,130.0
3,m8,3500.0,1,0,0.001,41.36344444444445,27.32677777777777,43.0
6,t15,3500.0,1,0,0.001,41.275194444444445,26.681833333333334,12.0
8,m3,3500.0,1,0,0.001,41.203138888888894,27.47697222222222,68.0
3,m7,3500.0,1,0,0.001,41.352,27.35163888888889,48.0
3,m9,3500.0,1,0,0.001,41.34791666666667,27.28786111111112,45.0
14,t2-3,3500.0,1,0,0.001,41.30561111111111,27.52175,69.0
20,t7-1,3500.0,1,0,0.001,41.41822222222222,27.219555555555555,53.0
14,t1-2,3500.0,1,0,0.001,41.26191666666666,27.548111111111112,83.0
6,t16,3500.0,1,0,0.001,41.250638888888886,26.644944444444445,12.0
14,t2-2,3500.0,1,0,0.001,41.29263888888889,27.503444444444444,55.0
20,t7-2,3500.0,1,0,0.001,41.36988888888889,27.176,42.0
34,m13,3500.0,1,0,0.001,41.336083333333335,26.922472222222225,28.0
0,cc6,3500.0,1,0,0.001,41.20744444444445,27.86411111111111,150.0
14,t1-1,3500.0,1,0,0.001,41.27711111111111,27.582555555555555,101.0
8,ec7,3500.0,1,0,0.001,41.216750000000005,27.526333333333334,76.0
34,t13-3,3500.0,1,0,0.001,41.38247222222222,26.91186111111111,34.0
3,m8,3500.0,2,0,0.001,41.36344444444445,27.32677777777777,43.0
3,m7,3500.0,2,0,0.001,41.352,27.35163888888889,48.0
3,m9,3500.0,2,0,0.001,41.34791666666667,27.28786111111112,45.0
14,t2-3,3500.0,2,0,0.001,41.30561111111111,27.52175,69.0
14,t1-2,3500.0,2,0,0.001,41.26191666666666,27.548111111111112,83.0
14,t2-2,3500.0,2,0,0.001,41.29263888888889,27.503444444444444,55.0
14,t1-1,3500.0,2,0,0.001,41.27711111111111,27.582555555555555,101.0
14,t2-3,3500.0,3,0,0.001,41.30561111111111,27.52175,69.0
14,t1-2,3500.0,3,0,0.001,41.26191666666666,27.548111111111112,83.0
14,t2-2,3500.0,3,0,0.001,41.29263888888889,27.503444444444444,55.0
14,t1-1,3500.0,3,0,0.001,41.27711111111111,27.582555555555555,101.0
0,cc3,3500.0,0,1,0.001,41.23858333333333,27.869722222222222,130.0
38,m1,3500.0,0,1,0.001,41.090138888888895,27.46905555555556,118.0
3,m8,3500.0,0,1,0.001,41.36344444444445,27.32677777777777,43.0
6,t15,3500.0,0,1,0.001,41.275194444444445,26.681833333333334,12.0
39,ec1,3500.0,0,1,0.001,41.34663888888889,27.831527777777776,111.0
8,m3,3500.0,0,1,0.001,41.203138888888894,27.47697222222222,68.0
3,m7,3500.0,0,1,0.001,41.352,27.35163888888889,48.0
3,m9,3500.0,0,1,0.001,41.34791666666667,27.28786111111112,45.0
14,t2-3,3500.0,0,1,0.001,41.30561111111111,27.52175,69.0
20,t7-1,3500.0,0,1,0.001,41.41822222222222,27.219555555555555,53.0
14,t1-2,3500.0,0,1,0.001,41.26191666666666,27.548111111111112,83.0
6,t16,3500.0,0,1,0.001,41.250638888888886,26.644944444444445,12.0
14,t2-2,3500.0,0,1,0.001,41.29263888888889,27.503444444444444,55.0
40,cc8,3500.0,0,1,0.001,41.171388888888885,27.79488888888889,120.0
41,t11-1,3500.0,0,1,0.001,40.94847222222222,26.931,102.0
20,t7-2,3500.0,0,1,0.001,41.36988888888889,27.176,42.0
42,t18,3500.0,0,1,0.001,41.08586111111112,26.54727777777778,21.0
34,m13,3500.0,0,1,0.001,41.336083333333335,26.922472222222225,28.0
43,t12-3,3500.0,0,1,0.001,41.683166666666665,27.198083333333333,166.0
44,cc10,3500.0,0,1,0.001,41.142472222222224,27.599138888888888,89.0
0,cc6,3500.0,0,1,0.001,41.20744444444445,27.86411111111111,150.0
32,t10,3500.0,0,1,0.001,41.35047222222222,27.10927777777778,41.0
45,t8-1,3500.0,0,1,0.001,41.060138888888886,27.33877777777777,111.0
36,t12-5,3500.0,0,1,0.001,41.364694444444446,27.061805555555555,38.0
46,t14-2,3500.0,0,1,0.001,41.30858333333333,26.78977777777778,18.0
14,t1-1,3500.0,0,1,0.001,41.27711111111111,27.582555555555555,101.0
8,ec7,3500.0,0,1,0.001,41.216750000000005,27.526333333333334,76.0
47,t12-4,3500.0,0,1,0.001,41.45438888888889,27.04538888888889,63.0
15,t3-1,3500.0,0,1,0.001,41.34280555555556,27.456888888888887,57.0
34,t13-3,3500.0,0,1,0.001,41.38247222222222,26.91186111111111,34.0
0,cc3,3500.0,1,1,0.001,41.23858333333333,27.869722222222222,130.0
3,m8,3500.0,1,1,0.001,41.36344444444445,27.32677777777777,43.0
6,t15,3500.0,1,1,0.001,41.275194444444445,26.681833333333334,12.0
8,m3,3500.0,1,1,0.001,41.203138888888894,27.47697222222222,68.0
3,m7,3500.0,1,1,0.001,41.352,27.35163888888889,48.0
3,m9,3500.0,1,1,0.001,41.34791666666667,27.28786111111112,45.0
14,t2-3,3500.0,1,1,0.001,41.30561111111111,27.52175,69.0
20,t7-1,3500.0,1,1,0.001,41.41822222222222,27.219555555555555,53.0
14,t1-2,3500.0,1,1,0.001,41.26191666666666,27.548111111111112,83.0
6,t16,3500.0,1,1,0.001,41.250638888888886,26.644944444444445,12.0
14,t2-2,3500.0,1,1,0.001,41.29263888888889,27.503444444444444,55.0
20,t7-2,3500.0,1,1,0.001,41.36988888888889,27.176,42.0
34,m13,3500.0,1,1,0.001,41.336083333333335,26.922472222222225,28.0
0,cc6,3500.0,1,1,0.001,41.20744444444445,27.86411111111111,150.0
14,t1-1,3500.0,1,1,0.001,41.27711111111111,27.582555555555555,101.0
8,ec7,3500.0,1,1,0.001,41.216750000000005,27.526333333333334,76.0
34,t13-3,3500.0,1,1,0.001,41.38247222222222,26.91186111111111,34.0
3,m8,3500.0,2,1,0.001,41.36344444444445,27.32677777777777,43.0
3,m7,3500.0,2,1,0.001,41.352,27.35163888888889,48.0
3,m9,3500.0,2,1,0.001,41.34791666666667,27.28786111111112,45.0
14,t2-3,3500.0,2,1,0.001,41.30561111111111,27.52175,69.0
14,t1-2,3500.0,2,1,0.001,41.26191666666666,27.548111111111112,83.0
14,t2-2,3500.0,2,1,0.001,41.29263888888889,27.503444444444444,55.0
14,t1-1,3500.0,2,1,0.001,41.27711111111111,27.582555555555555,101.0
14,t2-3,3500.0,3,1,0.001,41.30561111111111,27.52175,69.0
14,t1-2,3500.0,3,1,0.001,41.26191666666666,27.548111111111112,83.0
14,t2-2,3500.0,3,1,0.001,41.29263888888889,27.503444444444444,55.0
14,t1-1,3500.0,3,1,0.001,41.27711111111111,27.582555555555555,101.0
0,cc3,4000.0,0,0,0.001,41.23858333333333,27.869722222222222,130.0
40,m1,4000.0,0,0,0.001,41.090138888888895,27.46905555555556,118.0
3,m8,4000.0,0,0,0.001,41.36344444444445,27.32677777777777,43.0
6,t15,4000.0,0,0,0.001,41.275194444444445,26.681833333333334,12.0
41,ec1,4000.0,0,0,0.001,41.34663888888889,27.831527777777776,111.0
8,m3,4000.0,0,0,0.001,41.203138888888894,27.47697222222222,68.0
3,m7,4000.0,0,0,0.001,41.352,27.35163888888889,48.0
3,m9,4000.0,0,0,0.001,41.34791666666667,27.28786111111112,45.0
14,t2-3,4000.0,0,0,0.001,41.30561111111111,27.52175,69.0
20,t7-1,4000.0,0,0,0.001,41.41822222222222,27.219555555555555,53.0
14,t1-2,4000.0,0,0,0.001,41.26191666666666,27.548111111111112,83.0
6,t16,4000.0,0,0,0.001,41.250638888888886,26.644944444444445,12.0
14,t2-2,4000.0,0,0,0.001,41.29263888888889,27.503444444444444,55.0
32,cc8,4000.0,0,0,0.001,41.171388888888885,27.79488888888889,120.0
42,t11-1,4000.0,0,0,0.001,40.94847222222222,26.931,102.0
20,t7-2,4000.0,0,0,0.001,41.36988888888889,27.176,42.0
43,t18,4000.0,0,0,0.001,41.08586111111112,26.54727777777778,21.0
36,m13,4000.0,0,0,0.001,41.336083333333335,26.922472222222225,28.0
44,t12-3,4000.0,0,0,0.001,41.683166666666665,27.198083333333333,166.0
45,cc10,4000.0,0,0,0.001,41.142472222222224,27.599138888888888,89.0
0,cc6,4000.0,0,0,0.001,41.20744444444445,27.86411111111111,150.0
34,t10,4000.0,0,0,0.001,41.35047222222222,27.10927777777778,41.0
46,t8-1,4000.0,0,0,0.001,41.060138888888886,27.33877777777777,111.0
38,t12-5,4000.0,0,0,0.001,41.364694444444446,27.061805555555555,38.0
47,t14-2,4000.0,0,0,0.001,41.30858333333333,26.78977777777778,18.0
14,t1-1,4000.0,0,0,0.001,41.27711111111111,27.582555555555555,101.0
8,ec7,4000.0,0,0,0.001,41.216750000000005,27.526333333333334,76.0
48,t12-4,4000.0,0,0,0.001,41.45438888888889,27.04538888888889,63.0
15,t3-1,4000.0,0,0,0.001,41.34280555555556,27.456888888888887,57.0
36,t13-3,4000.0,0,0,0.001,41.38247222222222,26.91186111111111,34.0
0,cc3,4000.0,1,0,0.001,41.23858333333333,27.869722222222222,130.0
3,m8,4000.0,1,0,0.001,41.36344444444445,27.32677777777777,43.0
6,t15,4000.0,1,0,0.001,41.275194444444445,26.681833333333334,12.0
8,m3,4000.0,1,0,0.001,41.203138888888894,27.47697222222222,68.0
3,m7,4000.0,1,0,0.001,41.352,27.35163888888889,48.0
3,m9,4000.0,1,0,0.001,41.34791666666667,27.28786111111112,45.0
14,t2-3,4000.0,1,0,0.001,41.30561111111111,27.52175,69.0
20,t7-1,4000.0,1,0,0.001,41.41822222222222,27.219555555555555,53.0
14,t1-2,4000.0,1,0,0.001,41.26191666666666,27.548111111111112,83.0
6,t16,4000.0,1,0,0.001,41.250638888888886,26.644944444444445,12.0
14,t2-2,4000.0,1,0,0.001,41.29263888888889,27.503444444444444,55.0
20,t7-2,4000.0,1,0,0.001,41.36988888888889,27.176,42.0
36,m13,4000.0,1,0,0.001,41.336083333333335,26.922472222222225,28.0
0,cc6,4000.0,1,0,0.001,41.20744444444445,27.86411111111111,150.0
14,t1-1,4000.0,1,0,0.001,41.27711111111111,27.582555555555555,101.0
8,ec7,4000.0,1,0,0.001,41.216750000000005,27.526333333333334,76.0
36,t13-3,4000.0,1,0,0.001,41.38247222222222,26.91186111111111,34.0
3,m8,4000.0,2,0,0.001,41.36344444444445,27.32677777777777,43.0
3,m7,4000.0,2,0,0.001,41.352,27.35163888888889,48.0
3,m9,4000.0,2,0,0.001,41.34791666666667,27.28786111111112,45.0
14,t2-3,4000.0,2,0,0.001,41.30561111111111,27.52175,69.0
14,t1-2,4000.0,2,0,0.001,41.26191666666666,27.548111111111112,83.0
14,t2-2,4000.0,2,0,0.001,41.29263888888889,27.503444444444444,55.0
14,t1-1,4000.0,2,0,0.001,41.27711111111111,27.582555555555555,101.0
14,t2-3,4000.0,3,0,0.001,41.30561111111111,27.52175,69.0
14,t1-2,4000.0,3,0,0.001,41.26191666666666,27.548111111111112,83.0
14,t2-2,4000.0,3,0,0.001,41.29263888888889,27.503444444444444,55.0
14,t1-1,4000.0,3,0,0.001,41.27711111111111,27.582555555555555,101.0
0,cc3,4000.0,0,1,0.001,41.23858333333333,27.869722222222222,130.0
40,m1,4000.0,0,1,0.001,41.090138888888895,27.46905555555556,118.0
3,m8,4000.0,0,1,0.001,41.36344444444445,27.32677777777777,43.0
6,t15,4000.0,0,1,0.001,41.275194444444445,26.681833333333334,12.0
41,ec1,4000.0,0,1,0.001,41.34663888888889,27.831527777777776,111.0
8,m3,4000.0,0,1,0.001,41.203138888888894,27.47697222222222,68.0
3,m7,4000.0,0,1,0.001,41.352,27.35163888888889,48.0
3,m9,4000.0,0,1,0.001,41.34791666666667,27.28786111111112,45.0
14,t2-3,4000.0,0,1,0.001,41.30561111111111,27.52175,69.0
20,t7-1,4000.0,0,1,0.001,41.41822222222222,27.219555555555555,53.0
14,t1-2,4000.0,0,1,0.001,41.26191666666666,27.548111111111112,83.0
6,t16,4000.0,0,1,0.001,41.250638888888886,26.644944444444445,12.0
14,t2-2,4000.0,0,1,0.001,41.29263888888889,27.503444444444444,55.0
32,cc8,4000.0,0,1,0.001,41.171388888888885,27.79488888888889,120.0
42,t11-1,4000.0,0,1,0.001,40.94847222222222,26.931,102.0
20,t7-2,4000.0,0,1,0.001,41.36988888888889,27.176,42.0
43,t18,4000.0,0,1,0.001,41.08586111111112,26.54727777777778,21.0
36,m13,4000.0,0,1,0.001,41.336083333333335,26.922472222222225,28.0
44,t12-3,4000.0,0,1,0.001,41.683166666666665,27.198083333333333,166.0
45,cc10,4000.0,0,1,0.001,41.142472222222224,27.599138888888888,89.0
0,cc6,4000.0,0,1,0.001,41.20744444444445,27.86411111111111,150.0
34,t10,4000.0,0,1,0.001,41.35047222222222,27.10927777777778,41.0
46,t8-1,4000.0,0,1,0.001,41.060138888888886,27.33877777777777,111.0
38,t12-5,4000.0,0,1,0.001,41.364694444444446,27.061805555555555,38.0
47,t14-2,4000.0,0,1,0.001,41.30858333333333,26.78977777777778,18.0
14,t1-1,4000.0,0,1,0.001,41.27711111111111,27.582555555555555,101.0
8,ec7,4000.0,0,1,0.001,41.216750000000005,27.526333333333334,76.0
48,t12-4,4000.0,0,1,0.001,41.45438888888889,27.04538888888889,63.0
15,t3-1,4000.0,0,1,0.001,41.34280555555556,27.456888888888887,57.0
36,t13-3,4000.0,0,1,0.001,41.38247222222222,26.91186111111111,34.0
0,cc3,4000.0,1,1,0.001,41.23858333333333,27.869722222222222,130.0
3,m8,4000.0,1,1,0.001,41.36344444444445,27.32677777777777,43.0
6,t15,4000.0,1,1,0.001,41.275194444444445,26.681833333333334,12.0
8,m3,4000.0,1,1,0.001,41.203138888888894,27.47697222222222,68.0
3,m7,4000.0,1,1,0.001,41.352,27.35163888888889,48.0
3,m9,4000.0,1,1,0.001,41.34791666666667,27.28786111111112,45.0
14,t2-3,4000.0,1,1,0.001,41.30561111111111,27.52175,69.0
20,t7-1,4000.0,1,1,0.001,41.41822222222222,27.219555555555555,53.0
14,t1-2,4000.0,1,1,0.001,41.26191666666666,27.548111111111112,83.0
6,t16,4000.0,1,1,0.001,41.250638888888886,26.644944444444445,12.0
14,t2-2,4000.0,1,1,0.001,41.29263888888889,27.503444444444444,55.0
20,t7-2,4000.0,1,1,0.001,41.36988888888889,27.176,42.0
36,m13,4000.0,1,1,0.001,41.336083333333335,26.922472222222225,28.0
0,cc6,4000.0,1,1,0.001,41.20744444444445,27.86411111111111,150.0
14,t1-1,4000.0,1,1,0.001,41.27711111111111,27.582555555555555,101.0
8,ec7,4000.0,1,1,0.001,41.216750000000005,27.526333333333334,76.0
36,t13-3,4000.0,1,1,0.001,41.38247222222222,26.91186111111111,34.0
3,m8,4000.0,2,1,0.001,41.36344444444445,27.32677777777777,43.0
3,m7,4000.0,2,1,0.001,41.352,27.35163888888889,48.0
3,m9,4000.0,2,1,0.001,41.34791666666667,27.28786111111112,45.0
14,t2-3,4000.0,2,1,0.001,41.30561111111111,27.52175,69.0
14,t1-2,4000.0,2,1,0.001,41.26191666666666,27.548111111111112,83.0
14,t2-2,4000.0,2,1,0.001,41.29263888888889,27.503444444444444,55.0
14,t1-1,4000.0,2,1,0.001,41.27711111111111,27.582555555555555,101.0
14,t2-3,4000.0,3,1,0.001,41.30561111111111,27.52175,69.0
14,t1-2,4000.0,3,1,0.001,41.26191666666666,27.548111111111112,83.0
14,t2-2,4000.0,3,1,0.001,41.29263888888889,27.503444444444444,55.0
14,t1-1,4000.0,3,1,0.001,41.27711111111111,27.582555555555555,101.0
0,cc3,4500.0,0,0,0.001,41.23858333333333,27.869722222222222,130.0
48,m1,4500.0,0,0,0.001,41.090138888888895,27.46905555555556,118.0
3,m8,4500.0,0,0,0.001,41.36344444444445,27.32677777777777,43.0
6,t15,4500.0,0,0,0.001,41.275194444444445,26.681833333333334,12.0
49,ec1,4500.0,0,0,0.001,41.34663888888889,27.831527777777776,111.0
8,m3,4500.0,0,0,0.001,41.203138888888894,27.47697222222222,68.0
3,m7,4500.0,0,0,0.001,41.352,27.35163888888889,48.0
3,m9,4500.0,0,0,0.001,41.34791666666667,27.28786111111112,45.0
18,t2-3,4500.0,0,0,0.001,41.30561111111111,27.52175,69.0
24,t7-1,4500.0,0,0,0.001,41.41822222222222,27.219555555555555,53.0
18,t1-2,4500.0,0,0,0.001,41.26191666666666,27.548111111111112,83.0
6,t16,4500.0,0,0,0.001,41.250638888888886,26.644944444444445,12.0
18,t2-2,4500.0,0,0,0.001,41.29263888888889,27.503444444444444,55.0
38,cc8,4500.0,0,0,0.001,41.171388888888885,27.79488888888889,120.0
50,t11-1,4500.0,0,0,0.001,40.94847222222222,26.931,102.0
24,t7-2,4500.0,0,0,0.001,41.36988888888889,27.176,42.0
51,t18,4500.0,0,0,0.001,41.08586111111112,26.54727777777778,21.0
42,m13,4500.0,0,0,0.001,41.336083333333335,26.922472222222225,28.0
52,t12-3,4500.0,0,0,0.001,41.683166666666665,27.198083333333333,166.0
53,cc10,4500.0,0,0,0.001,41.142472222222224,27.599138888888888,89.0
0,cc6,4500.0,0,0,0.001,41.20744444444445,27.86411111111111,150.0
40,t10,4500.0,0,0,0.001,41.35047222222222,27.10927777777778,41.0
54,t8-1,4500.0,0,0,0.001,41.060138888888886,27.33877777777777,111.0
44,t12-5,4500.0,0,0,0.001,41.364694444444446,27.061805555555555,38.0
55,t14-2,4500.0,0,0,0.001,41.30858333333333,26.78977777777778,18.0
18,t1-1,4500.0,0,0,0.001,41.27711111111111,27.582555555555555,101.0
8,ec7,4500.0,0,0,0.001,41.216750000000005,27.526333333333334,76.0
56,t12-4,4500.0,0,0,0.001,41.45438888888889,27.04538888888889,63.0
19,t3-1,4500.0,0,0,0.001,41.34280555555556,27.456888888888887,57.0
42,t13-3,4500.0,0,0,0.001,41.38247222222222,26.91186111111111,34.0
0,cc3,4500.0,1,0,0.001,41.23858333333333,27.869722222222222,130.0
3,m8,4500.0,1,0,0.001,41.36344444444445,27.32677777777777,43.0
6,t15,4500.0,1,0,0.001,41.275194444444445,26.681833333333334,12.0
8,m3,4500.0,1,0,0.001,41.203138888888894,27.47697222222222,68.0
3,m7,4500.0,1,0,0.001,41.352,27.35163888888889,48.0
