gw_key,sensor_key,distance_threshold,outlier_threshold,remove_intersections,sensor_latitude,sensor_longitude,sensor_altitude
244,m16,5500.0,0,0,41.246833333333335,26.6185,18.0
460,t13-1,5500.0,0,0,41.785916666666665,27.129277777777766,244.0
10,cc10,5500.0,0,0,41.14247222222223,27.599138888888888,89.0
461,ec1,5500.0,0,0,41.34663888888889,27.83152777777777,111.0
462,t8-1,5500.0,0,0,41.060138888888886,27.338777777777768,111.0
211,t14-1,5500.0,0,0,41.27666666666666,27.01933333333333,100.0
90,m7,5500.0,0,0,41.352,27.35163888888889,48.0
463,t12-3,5500.0,0,0,41.683166666666665,27.19808333333333,166.0
351,cc8,5500.0,0,0,41.17138888888889,27.794888888888888,120.0
351,cc7,5500.0,0,0,41.18147222222222,27.813305555555555,136.0
351,cc6,5500.0,0,0,41.20744444444445,27.86411111111111,150.0
384,cc2,5500.0,0,0,41.293416666666666,27.944222222222226,154.0
351,cc3,5500.0,0,0,41.23858333333333,27.869722222222233,130.0
351,cc4,5500.0,0,0,41.20252777777778,27.82125,119.0
404,ec5,5500.0,0,0,41.22958333333335,27.64325,83.0
404,ec6,5500.0,0,0,41.264194444444435,27.639055555555554,107.0
9,ec7,5500.0,0,0,41.21675000000001,27.52633333333333,76.0
62,t1-1,5500.0,0,0,41.27711111111111,27.582555555555555,101.0
31,t2-2,5500.0,0,0,41.29263888888889,27.50344444444445,55.0
108,t5-1,5500.0,0,0,41.42869444444444,27.367305555555557,62.0
186,t11-4,5500.0,0,0,41.25591666666666,27.117361111111112,44.0
442,t11-2,5500.0,0,0,40.921416666666666,26.92594444444445,129.0
346,cc9,5500.0,0,0,41.17636111111111,27.764527777777786,115.0
405,ec4,5500.0,0,0,41.242194444444436,27.684361111111112,91.0
384,cc1,5500.0,0,0,41.27316666666667,27.96463888888889,142.0
418,t2-1,5500.0,0,0,41.341166666666666,27.695055555555548,85.0
31,t3-2,5500.0,0,0,41.335722222222216,27.47411111111111,69.0
216,t12-4,5500.0,0,0,41.454388888888886,27.045388888888887,63.0
123,t7-1,5500.0,0,0,41.41822222222222,27.219555555555555,53.0
31,t2-3,5500.0,0,0,41.30561111111111,27.52175,69.0
351,cc5,5500.0,0,0,41.21186111111111,27.889083333333332,159.0
346,ec3,5500.0,0,0,41.256694444444435,27.73566666666667,106.0
258,m17,5500.0,0,0,41.129583333333336,26.48005555555555,19.0
208,t11-3,5500.0,0,0,41.09194444444445,27.086666666666666,69.0
442,t11-1,5500.0,0,0,40.94847222222222,26.930999999999997,102.0
396,ec2,5500.0,0,0,41.13002777777777,27.772972222222233,95.0
9,cc11,5500.0,1,0,41.16366666666666,27.49325,87.0
9,ec8,5500.0,1,0,41.195166666666665,27.476888888888887,67.0
31,t1-2,5500.0,1,0,41.26191666666666,27.548111111111112,83.0
31,t2-4,5500.0,1,0,41.29413888888889,27.467555555555553,57.0
90,t4,5500.0,1,0,41.35752777777777,27.38741666666667,41.0
90,t5-2,5500.0,1,0,41.35172222222222,27.319861111111113,44.0
90,t6,5500.0,1,0,41.34030555555556,27.26763888888889,44.0
143,t7-2,5500.0,1,0,41.36988888888889,27.176,42.0
143,t8-2,5500.0,1,0,41.35241666666667,27.160305555555553,22.0
143,t9,5500.0,1,0,41.36775,27.14011111111111,42.0
143,t10,5500.0,1,0,41.350472222222216,27.10927777777778,41.0
143,t11-5,5500.0,1,0,41.34094444444445,27.082305555555557,39.0
208,t12-2,5500.0,1,0,41.0781388888889,27.076527777777766,31.0
143,t12-5,5500.0,1,0,41.36469444444445,27.061805555555555,38.0
220,t13-2,5500.0,1,0,41.4065,26.92894444444445,37.0
220,t13-3,5500.0,1,0,41.38247222222222,26.91186111111111,34.0
220,t13-4,5500.0,1,0,41.34858333333335,26.886416666666666,22.0
244,t15,5500.0,1,0,41.27519444444445,26.68183333333333,12.0
244,t16,5500.0,1,0,41.250638888888886,26.64494444444445,12.0
244,t17,5500.0,1,0,41.20663888888889,26.607944444444453,11.0
258,t18,5500.0,1,0,41.085861111111114,26.547277777777786,21.0
9,m2,5500.0,1,0,41.19519444444444,27.46575,70.0
9,m3,5500.0,1,0,41.2031388888889,27.47697222222222,68.0
31,m4,5500.0,1,0,41.25444444444445,27.45308333333333,56.0
31,m5,5500.0,1,0,41.30519444444444,27.444777777777766,64.0
90,m6,5500.0,1,0,41.348638888888885,27.39319444444445,49.0
90,m8,5500.0,1,0,41.363444444444454,27.326777777777767,43.0
90,m9,5500.0,1,0,41.34791666666667,27.287861111111113,45.0
143,m11,5500.0,1,0,41.3535,27.080111111111112,46.0
220,m13,5500.0,1,0,41.336083333333335,26.922472222222233,28.0
244,m16,5500.0,1,0,41.246833333333335,26.6185,18.0
90,m7,5500.0,1,0,41.352,27.35163888888889,48.0
351,cc8,5500.0,1,0,41.17138888888889,27.794888888888888,120.0
351,cc7,5500.0,1,0,41.18147222222222,27.813305555555555,136.0
351,cc6,5500.0,1,0,41.20744444444445,27.86411111111111,150.0
384,cc2,5500.0,1,0,41.293416666666666,27.944222222222226,154.0
351,cc3,5500.0,1,0,41.23858333333333,27.869722222222233,130.0
351,cc4,5500.0,1,0,41.20252777777778,27.82125,119.0
404,ec5,5500.0,1,0,41.22958333333335,27.64325,83.0
404,ec6,5500.0,1,0,41.264194444444435,27.639055555555554,107.0
9,ec7,5500.0,1,0,41.21675000000001,27.52633333333333,76.0
31,t2-2,5500.0,1,0,41.29263888888889,27.50344444444445,55.0
442,t11-2,5500.0,1,0,40.921416666666666,26.92594444444445,129.0
346,cc9,5500.0,1,0,41.17636111111111,27.764527777777786,115.0
384,cc1,5500.0,1,0,41.27316666666667,27.96463888888889,142.0
31,t3-2,5500.0,1,0,41.335722222222216,27.47411111111111,69.0
31,t2-3,5500.0,1,0,41.30561111111111,27.52175,69.0
351,cc5,5500.0,1,0,41.21186111111111,27.889083333333332,159.0
346,ec3,5500.0,1,0,41.256694444444435,27.73566666666667,106.0
258,m17,5500.0,1,0,41.129583333333336,26.48005555555555,19.0
208,t11-3,5500.0,1,0,41.09194444444445,27.086666666666666,69.0
442,t11-1,5500.0,1,0,40.94847222222222,26.931,102.0
9,cc11,5500.0,2,0,41.16366666666666,27.49325,87.0
9,ec8,5500.0,2,0,41.195166666666665,27.476888888888887,67.0
31,t1-2,5500.0,2,0,41.26191666666666,27.548111111111112,83.0
31,t2-4,5500.0,2,0,41.29413888888889,27.467555555555553,57.0
90,t4,5500.0,2,0,41.35752777777777,27.38741666666667,41.0
90,t5-2,5500.0,2,0,41.35172222222222,27.319861111111113,44.0
90,t6,5500.0,2,0,41.34030555555556,27.26763888888889,44.0
143,t7-2,5500.0,2,0,41.36988888888889,27.176,42.0
143,t8-2,5500.0,2,0,41.35241666666667,27.160305555555553,22.0
143,t9,5500.0,2,0,41.36775,27.14011111111111,42.0
143,t10,5500.0,2,0,41.350472222222216,27.10927777777778,41.0
143,t11-5,5500.0,2,0,41.34094444444445,27.082305555555557,39.0
143,t12-5,5500.0,2,0,41.36469444444445,27.061805555555555,38.0
220,t13-2,5500.0,2,0,41.4065,26.92894444444445,37.0
220,t13-3,5500.0,2,0,41.38247222222222,26.91186111111111,34.0
220,t13-4,5500.0,2,0,41.34858333333335,26.886416666666666,22.0
244,t15,5500.0,2,0,41.27519444444445,26.68183333333333,12.0
244,t16,5500.0,2,0,41.250638888888886,26.64494444444445,12.0
244,t17,5500.0,2,0,41.20663888888889,26.607944444444453,11.0
9,m2,5500.0,2,0,41.19519444444444,27.46575,70.0
9,m3,5500.0,2,0,41.2031388888889,27.47697222222222,68.0
31,m4,5500.0,2,0,41.25444444444445,27.45308333333333,56.0
31,m5,5500.0,2,0,41.30519444444444,27.444777777777766,64.0
90,m6,5500.0,2,0,41.348638888888885,27.39319444444445,49.0
90,m8,5500.0,2,0,41.363444444444454,27.326777777777767,43.0
90,m9,5500.0,2,0,41.34791666666667,27.287861111111113,45.0
143,m11,5500.0,2,0,41.3535,27.080111111111112,46.0
220,m13,5500.0,2,0,41.336083333333335,26.922472222222233,28.0
244,m16,5500.0,2,0,41.246833333333335,26.6185,18.0
90,m7,5500.0,2,0,41.352,27.35163888888889,48.0
351,cc8,5500.0,2,0,41.17138888888889,27.794888888888888,120.0
351,cc7,5500.0,2,0,41.18147222222222,27.813305555555555,136.0
351,cc6,5500.0,2,0,41.20744444444445,27.86411111111111,150.0
351,cc3,5500.0,2,0,41.23858333333333,27.869722222222233,130.0
351,cc4,5500.0,2,0,41.20252777777778,27.82125,119.0
9,ec7,5500.0,2,0,41.21675000000001,27.52633333333333,76.0
31,t2-2,5500.0,2,0,41.29263888888889,27.50344444444445,55.0
31,t3-2,5500.0,2,0,41.335722222222216,27.47411111111111,69.0
31,t2-3,5500.0,2,0,41.30561111111111,27.52175,69.0
351,cc5,5500.0,2,0,41.21186111111111,27.889083333333332,159.0
9,cc11,5500.0,3,0,41.16366666666666,27.49325,87.0
9,ec8,5500.0,3,0,41.195166666666665,27.476888888888887,67.0
31,t1-2,5500.0,3,0,41.26191666666666,27.548111111111112,83.0
31,t2-4,5500.0,3,0,41.29413888888889,27.467555555555553,57.0
90,t4,5500.0,3,0,41.35752777777777,27.38741666666667,41.0
90,t5-2,5500.0,3,0,41.35172222222222,27.319861111111113,44.0
90,t6,5500.0,3,0,41.34030555555556,27.26763888888889,44.0
143,t7-2,5500.0,3,0,41.36988888888889,27.176,42.0
143,t8-2,5500.0,3,0,41.35241666666667,27.160305555555553,22.0
143,t9,5500.0,3,0,41.36775,27.14011111111111,42.0
143,t10,5500.0,3,0,41.350472222222216,27.10927777777778,41.0
143,t11-5,5500.0,3,0,41.34094444444445,27.082305555555557,39.0
143,t12-5,5500.0,3,0,41.36469444444445,27.061805555555555,38.0
220,t13-2,5500.0,3,0,41.4065,26.92894444444445,37.0
220,t13-3,5500.0,3,0,41.38247222222222,26.91186111111111,34.0
220,t13-4,5500.0,3,0,41.34858333333335,26.886416666666666,22.0
244,t15,5500.0,3,0,41.27519444444445,26.68183333333333,12.0
244,t16,5500.0,3,0,41.250638888888886,26.64494444444445,12.0
244,t17,5500.0,3,0,41.20663888888889,26.607944444444453,11.0
9,m2,5500.0,3,0,41.19519444444444,27.46575,70.0
9,m3,5500.0,3,0,41.2031388888889,27.47697222222222,68.0
31,m4,5500.0,3,0,41.25444444444445,27.45308333333333,56.0
31,m5,5500.0,3,0,41.30519444444444,27.444777777777766,64.0
90,m6,5500.0,3,0,41.348638888888885,27.39319444444445,49.0
90,m8,5500.0,3,0,41.363444444444454,27.326777777777767,43.0
90,m9,5500.0,3,0,41.34791666666667,27.287861111111113,45.0
143,m11,5500.0,3,0,41.3535,27.080111111111112,46.0
220,m13,5500.0,3,0,41.336083333333335,26.922472222222233,28.0
244,m16,5500.0,3,0,41.246833333333335,26.6185,18.0
90,m7,5500.0,3,0,41.352,27.35163888888889,48.0
351,cc8,5500.0,3,0,41.17138888888889,27.794888888888888,120.0
351,cc7,5500.0,3,0,41.18147222222222,27.813305555555555,136.0
351,cc6,5500.0,3,0,41.20744444444445,27.86411111111111,150.0
351,cc3,5500.0,3,0,41.23858333333333,27.869722222222233,130.0
351,cc4,5500.0,3,0,41.20252777777778,27.82125,119.0
9,ec7,5500.0,3,0,41.21675000000001,27.52633333333333,76.0
31,t2-2,5500.0,3,0,41.29263888888889,27.50344444444445,55.0
31,t3-2,5500.0,3,0,41.335722222222216,27.47411111111111,69.0
31,t2-3,5500.0,3,0,41.30561111111111,27.52175,69.0
351,cc5,5500.0,3,0,41.21186111111111,27.889083333333332,159.0
458,t12-1,5500.0,0,1,41.79186111111111,27.27719444444445,233.0
0,m1,5500.0,0,1,41.090138888888895,27.469055555555553,118.0
459,m18,5500.0,0,1,41.040416666666665,26.35594444444445,12.0
9,cc11,5500.0,0,1,41.16366666666666,27.49325,87.0
9,ec8,5500.0,0,1,41.195166666666665,27.476888888888887,67.0
74,t3-1,5500.0,0,1,41.34280555555557,27.456888888888887,57.0
90,t4,5500.0,0,1,41.35752777777777,27.38741666666667,41.0
90,t5-2,5500.0,0,1,41.35172222222222,27.319861111111113,44.0
143,t9,5500.0,0,1,41.36775,27.14011111111111,42.0
143,t10,5500.0,0,1,41.350472222222216,27.10927777777778,41.0
208,t12-2,5500.0,0,1,41.0781388888889,27.076527777777766,31.0
220,t13-2,5500.0,0,1,41.4065,26.92894444444445,37.0
220,t13-3,5500.0,0,1,41.38247222222222,26.91186111111111,34.0
244,t16,5500.0,0,1,41.250638888888886,26.64494444444445,12.0
244,t17,5500.0,0,1,41.20663888888889,26.607944444444453,11.0
258,t18,5500.0,0,1,41.085861111111114,26.547277777777786,21.0
9,m2,5500.0,0,1,41.19519444444444,27.46575,70.0
9,m3,5500.0,0,1,41.2031388888889,27.47697222222222,68.0
31,m4,5500.0,0,1,41.25444444444445,27.45308333333333,56.0
90,m8,5500.0,0,1,41.363444444444454,27.326777777777767,43.0
318,m10,5500.0,0,1,41.36130555555556,27.22475,33.0
168,m12,5500.0,0,1,41.34236111111111,27.038888888888888,32.0
220,m13,5500.0,0,1,41.336083333333335,26.922472222222233,28.0
334,m15,5500.0,0,1,41.28483333333333,26.698777777777767,24.0
244,m16,5500.0,0,1,41.246833333333335,26.6185,18.0
460,t13-1,5500.0,0,1,41.785916666666665,27.129277777777766,244.0
10,cc10,5500.0,0,1,41.14247222222223,27.599138888888888,89.0
461,ec1,5500.0,0,1,41.34663888888889,27.83152777777777,111.0
462,t8-1,5500.0,0,1,41.060138888888886,27.338777777777768,111.0
211,t14-1,5500.0,0,1,41.27666666666666,27.01933333333333,100.0
90,m7,5500.0,0,1,41.352,27.35163888888889,48.0
463,t12-3,5500.0,0,1,41.683166666666665,27.19808333333333,166.0
351,cc6,5500.0,0,1,41.20744444444445,27.86411111111111,150.0
384,cc2,5500.0,0,1,41.293416666666666,27.944222222222226,154.0
351,cc3,5500.0,0,1,41.23858333333333,27.869722222222233,130.0
9,ec7,5500.0,0,1,41.21675000000001,27.52633333333333,76.0
62,t1-1,5500.0,0,1,41.27711111111111,27.582555555555555,101.0
31,t2-2,5500.0,0,1,41.29263888888889,27.50344444444445,55.0
108,t5-1,5500.0,0,1,41.42869444444444,27.367305555555557,62.0
186,t11-4,5500.0,0,1,41.25591666666666,27.117361111111112,44.0
442,t11-2,5500.0,0,1,40.921416666666666,26.92594444444445,129.0
384,cc1,5500.0,0,1,41.27316666666667,27.96463888888889,142.0
418,t2-1,5500.0,0,1,41.341166666666666,27.695055555555548,85.0
216,t12-4,5500.0,0,1,41.454388888888886,27.045388888888887,63.0
123,t7-1,5500.0,0,1,41.41822222222222,27.219555555555555,53.0
31,t2-3,5500.0,0,1,41.30561111111111,27.52175,69.0
351,cc5,5500.0,0,1,41.21186111111111,27.889083333333332,159.0
258,m17,5500.0,0,1,41.129583333333336,26.48005555555555,19.0
208,t11-3,5500.0,0,1,41.09194444444445,27.086666666666666,69.0
442,t11-1,5500.0,0,1,40.94847222222222,26.930999999999997,102.0
396,ec2,5500.0,0,1,41.13002777777777,27.772972222222233,95.0
9,cc11,5500.0,1,1,41.16366666666666,27.49325,87.0
9,ec8,5500.0,1,1,41.195166666666665,27.476888888888887,67.0
31,t1-2,5500.0,1,1,41.26191666666666,27.548111111111112,83.0
31,t2-4,5500.0,1,1,41.29413888888889,27.467555555555553,57.0
90,t4,5500.0,1,1,41.35752777777777,27.38741666666667,41.0
90,t5-2,5500.0,1,1,41.35172222222222,27.319861111111113,44.0
90,t6,5500.0,1,1,41.34030555555556,27.26763888888889,44.0
143,t7-2,5500.0,1,1,41.36988888888889,27.176,42.0
143,t8-2,5500.0,1,1,41.35241666666667,27.160305555555553,22.0
143,t9,5500.0,1,1,41.36775,27.14011111111111,42.0
143,t10,5500.0,1,1,41.350472222222216,27.10927777777778,41.0
143,t11-5,5500.0,1,1,41.34094444444445,27.082305555555557,39.0
208,t12-2,5500.0,1,1,41.0781388888889,27.076527777777766,31.0
143,t12-5,5500.0,1,1,41.36469444444445,27.061805555555555,38.0
220,t13-2,5500.0,1,1,41.4065,26.92894444444445,37.0
220,t13-3,5500.0,1,1,41.38247222222222,26.91186111111111,34.0
220,t13-4,5500.0,1,1,41.34858333333335,26.886416666666666,22.0
244,t15,5500.0,1,1,41.27519444444445,26.68183333333333,12.0
244,t16,5500.0,1,1,41.250638888888886,26.64494444444445,12.0
244,t17,5500.0,1,1,41.20663888888889,26.607944444444453,11.0
258,t18,5500.0,1,1,41.085861111111114,26.547277777777786,21.0
9,m2,5500.0,1,1,41.19519444444444,27.46575,70.0
9,m3,5500.0,1,1,41.2031388888889,27.47697222222222,68.0
31,m4,5500.0,1,1,41.25444444444445,27.45308333333333,56.0
31,m5,5500.0,1,1,41.30519444444444,27.444777777777766,64.0
90,m6,5500.0,1,1,41.348638888888885,27.39319444444445,49.0
90,m8,5500.0,1,1,41.363444444444454,27.326777777777767,43.0
90,m9,5500.0,1,1,41.34791666666667,27.287861111111113,45.0
143,m11,5500.0,1,1,41.3535,27.080111111111112,46.0
220,m13,5500.0,1,1,41.336083333333335,26.922472222222233,28.0
244,m16,5500.0,1,1,41.246833333333335,26.6185,18.0
90,m7,5500.0,1,1,41.352,27.35163888888889,48.0
351,cc6,5500.0,1,1,41.20744444444445,27.86411111111111,150.0
384,cc2,5500.0,1,1,41.293416666666666,27.944222222222226,154.0
351,cc3,5500.0,1,1,41.23858333333333,27.869722222222233,130.0
404,ec5,5500.0,1,1,41.22958333333335,27.64325,83.0
404,ec6,5500.0,1,1,41.264194444444435,27.639055555555554,107.0
9,ec7,5500.0,1,1,41.21675000000001,27.52633333333333,76.0
31,t2-2,5500.0,1,1,41.29263888888889,27.50344444444445,55.0
442,t11-2,5500.0,1,1,40.921416666666666,26.92594444444445,129.0
346,cc9,5500.0,1,1,41.17636111111111,27.764527777777786,115.0
384,cc1,5500.0,1,1,41.27316666666667,27.96463888888889,142.0
31,t3-2,5500.0,1,1,41.335722222222216,27.47411111111111,69.0
31,t2-3,5500.0,1,1,41.30561111111111,27.52175,69.0
351,cc5,5500.0,1,1,41.21186111111111,27.889083333333332,159.0
346,ec3,5500.0,1,1,41.256694444444435,27.73566666666667,106.0
258,m17,5500.0,1,1,41.129583333333336,26.48005555555555,19.0
208,t11-3,5500.0,1,1,41.09194444444445,27.086666666666666,69.0
442,t11-1,5500.0,1,1,40.94847222222222,26.931,102.0
9,cc11,5500.0,2,1,41.16366666666666,27.49325,87.0
9,ec8,5500.0,2,1,41.195166666666665,27.476888888888887,67.0
31,t1-2,5500.0,2,1,41.26191666666666,27.548111111111112,83.0
31,t2-4,5500.0,2,1,41.29413888888889,27.467555555555553,57.0
90,t4,5500.0,2,1,41.35752777777777,27.38741666666667,41.0
90,t5-2,5500.0,2,1,41.35172222222222,27.319861111111113,44.0
90,t6,5500.0,2,1,41.34030555555556,27.26763888888889,44.0
143,t7-2,5500.0,2,1,41.36988888888889,27.176,42.0
143,t8-2,5500.0,2,1,41.35241666666667,27.160305555555553,22.0
143,t9,5500.0,2,1,41.36775,27.14011111111111,42.0
143,t10,5500.0,2,1,41.350472222222216,27.10927777777778,41.0
143,t11-5,5500.0,2,1,41.34094444444445,27.082305555555557,39.0
143,t12-5,5500.0,2,1,41.36469444444445,27.061805555555555,38.0
220,t13-2,5500.0,2,1,41.4065,26.92894444444445,37.0
220,t13-3,5500.0,2,1,41.38247222222222,26.91186111111111,34.0
220,t13-4,5500.0,2,1,41.34858333333335,26.886416666666666,22.0
244,t15,5500.0,2,1,41.27519444444445,26.68183333333333,12.0
244,t16,5500.0,2,1,41.250638888888886,26.64494444444445,12.0
244,t17,5500.0,2,1,41.20663888888889,26.607944444444453,11.0
9,m2,5500.0,2,1,41.19519444444444,27.46575,70.0
9,m3,5500.0,2,1,41.2031388888889,27.47697222222222,68.0
31,m4,5500.0,2,1,41.25444444444445,27.45308333333333,56.0
31,m5,5500.0,2,1,41.30519444444444,27.444777777777766,64.0
90,m6,5500.0,2,1,41.348638888888885,27.39319444444445,49.0
90,m8,5500.0,2,1,41.363444444444454,27.326777777777767,43.0
90,m9,5500.0,2,1,41.34791666666667,27.287861111111113,45.0
143,m11,5500.0,2,1,41.3535,27.080111111111112,46.0
220,m13,5500.0,2,1,41.336083333333335,26.922472222222233,28.0
244,m16,5500.0,2,1,41.246833333333335,26.6185,18.0
90,m7,5500.0,2,1,41.352,27.35163888888889,48.0
351,cc8,5500.0,2,1,41.17138888888889,27.794888888888888,120.0
351,cc7,5500.0,2,1,41.18147222222222,27.813305555555555,136.0
351,cc6,5500.0,2,1,41.20744444444445,27.86411111111111,150.0
351,cc3,5500.0,2,1,41.23858333333333,27.869722222222233,130.0
351,cc4,5500.0,2,1,41.20252777777778,27.82125,119.0
9,ec7,5500.0,2,1,41.21675000000001,27.52633333333333,76.0
31,t2-2,5500.0,2,1,41.29263888888889,27.50344444444445,55.0
31,t3-2,5500.0,2,1,41.335722222222216,27.47411111111111,69.0
31,t2-3,5500.0,2,1,41.30561111111111,27.52175,69.0
351,cc5,5500.0,2,1,41.21186111111111,27.889083333333332,159.0
9,cc11,5500.0,3,1,41.16366666666666,27.49325,87.0
9,ec8,5500.0,3,1,41.195166666666665,27.476888888888887,67.0
31,t1-2,5500.0,3,1,41.26191666666666,27.548111111111112,83.0
31,t2-4,5500.0,3,1,41.29413888888889,27.467555555555553,57.0
90,t4,5500.0,3,1,41.35752777777777,27.38741666666667,41.0
90,t5-2,5500.0,3,1,41.35172222222222,27.319861111111113,44.0
90,t6,5500.0,3,1,41.34030555555556,27.26763888888889,44.0
143,t7-2,5500.0,3,1,41.36988888888889,27.176,42.0
143,t8-2,5500.0,3,1,41.35241666666667,27.160305555555553,22.0
143,t9,5500.0,3,1,41.36775,27.14011111111111,42.0
143,t10,5500.0,3,1,41.350472222222216,27.10927777777778,41.0
143,t11-5,5500.0,3,1,41.34094444444445,27.082305555555557,39.0
143,t12-5,5500.0,3,1,41.36469444444445,27.061805555555555,38.0
220,t13-2,5500.0,3,1,41.4065,26.92894444444445,37.0
220,t13-3,5500.0,3,1,41.38247222222222,26.91186111111111,34.0
220,t13-4,5500.0,3,1,41.34858333333335,26.886416666666666,22.0
244,t15,5500.0,3,1,41.27519444444445,26.68183333333333,12.0
244,t16,5500.0,3,1,41.250638888888886,26.64494444444445,12.0
244,t17,5500.0,3,1,41.20663888888889,26.607944444444453,11.0
9,m2,5500.0,3,1,41.19519444444444,27.46575,70.0
9,m3,5500.0,3,1,41.2031388888889,27.47697222222222,68.0
31,m4,5500.0,3,1,41.25444444444445,27.45308333333333,56.0
31,m5,5500.0,3,1,41.30519444444444,27.444777777777766,64.0
90,m6,5500.0,3,1,41.348638888888885,27.39319444444445,49.0
90,m8,5500.0,3,1,41.363444444444454,27.326777777777767,43.0
90,m9,5500.0,3,1,41.34791666666667,27.287861111111113,45.0
143,m11,5500.0,3,1,41.3535,27.080111111111112,46.0
220,m13,5500.0,3,1,41.336083333333335,26.922472222222233,28.0
244,m16,5500.0,3,1,41.246833333333335,26.6185,18.0
90,m7,5500.0,3,1,41.352,27.35163888888889,48.0
351,cc8,5500.0,3,1,41.17138888888889,27.794888888888888,120.0
351,cc7,5500.0,3,1,41.18147222222222,27.813305555555555,136.0
351,cc6,5500.0,3,1,41.20744444444445,27.86411111111111,150.0
351,cc3,5500.0,3,1,41.23858333333333,27.869722222222233,130.0
351,cc4,5500.0,3,1,41.20252777777778,27.82125,119.0
9,ec7,5500.0,3,1,41.21675000000001,27.52633333333333,76.0
31,t2-2,5500.0,3,1,41.29263888888889,27.50344444444445,55.0
31,t3-2,5500.0,3,1,41.335722222222216,27.47411111111111,69.0
31,t2-3,5500.0,3,1,41.30561111111111,27.52175,69.0
351,cc5,5500.0,3,1,41.21186111111111,27.889083333333332,159.0
562,t12-1,6000.0,0,0,41.79186111111111,27.27719444444445,233.0
2,m1,6000.0,0,0,41.090138888888895,27.469055555555553,118.0
563,m18,6000.0,0,0,41.040416666666665,26.35594444444445,12.0
10,cc11,6000.0,0,0,41.16366666666666,27.49325,87.0
22,ec8,6000.0,0,0,41.195166666666665,27.476888888888887,67.0
22,t1-2,6000.0,0,0,41.26191666666666,27.548111111111112,83.0
22,t2-4,6000.0,0,0,41.29413888888889,27.467555555555553,57.0
40,t3-1,6000.0,0,0,41.34280555555557,27.456888888888887,57.0
81,t4,6000.0,0,0,41.35752777777777,27.38741666666667,41.0
99,t5-2,6000.0,0,0,41.35172222222222,27.319861111111113,44.0
114,t6,6000.0,0,0,41.34030555555556,27.26763888888889,44.0
182,t7-2,6000.0,0,0,41.36988888888889,27.176,42.0
182,t8-2,6000.0,0,0,41.35241666666667,27.160305555555553,22.0
182,t9,6000.0,0,0,41.36775,27.14011111111111,42.0
182,t10,6000.0,0,0,41.350472222222216,27.10927777777778,41.0
182,t11-5,6000.0,0,0,41.34094444444445,27.082305555555557,39.0
246,t12-2,6000.0,0,0,41.0781388888889,27.076527777777766,31.0
182,t12-5,6000.0,0,0,41.36469444444445,27.061805555555555,38.0
258,t13-2,6000.0,0,0,41.4065,26.92894444444445,37.0
258,t13-3,6000.0,0,0,41.38247222222222,26.91186111111111,34.0
258,t13-4,6000.0,0,0,41.34858333333335,26.886416666666666,22.0
282,t14-2,6000.0,0,0,41.30858333333333,26.789777777777786,18.0
302,t15,6000.0,0,0,41.27519444444445,26.68183333333333,12.0
302,t16,6000.0,0,0,41.250638888888886,26.64494444444445,12.0
302,t17,6000.0,0,0,41.20663888888889,26.607944444444453,11.0
306,t18,6000.0,0,0,41.085861111111114,26.547277777777786,21.0
22,m2,6000.0,0,0,41.19519444444444,27.46575,70.0
22,m3,6000.0,0,0,41.2031388888889,27.47697222222222,68.0
22,m4,6000.0,0,0,41.25444444444445,27.45308333333333,56.0
40,m5,6000.0,0,0,41.30519444444444,27.444777777777766,64.0
81,m6,6000.0,0,0,41.348638888888885,27.39319444444445,49.0
99,m8,6000.0,0,0,41.363444444444454,27.326777777777767,43.0
114,m9,6000.0,0,0,41.34791666666667,27.287861111111113,45.0
131,m10,6000.0,0,0,41.36130555555556,27.22475,33.0
182,m11,6000.0,0,0,41.3535,27.080111111111112,46.0
182,m12,6000.0,0,0,41.34236111111111,27.038888888888888,32.0
258,m13,6000.0,0,0,41.336083333333335,26.922472222222233,28.0
271,m14,6000.0,0,0,41.324333333333335,26.82922222222221,18.0
302,m15,6000.0,0,0,41.28483333333333,26.698777777777767,24.0
302,m16,6000.0,0,0,41.246833333333335,26.6185,18.0
564,t13-1,6000.0,0,0,41.785916666666665,27.129277777777766,244.0
32,cc10,6000.0,0,0,41.14247222222223,27.599138888888888,89.0
418,ec1,6000.0,0,0,41.34663888888889,27.83152777777777,111.0
6,t8-1,6000.0,0,0,41.060138888888886,27.338777777777768,111.0
222,t14-1,6000.0,0,0,41.27666666666666,27.01933333333333,100.0
81,m7,6000.0,0,0,41.352,27.35163888888889,48.0
565,t12-3,6000.0,0,0,41.683166666666665,27.19808333333333,166.0
480,cc8,6000.0,0,0,41.17138888888889,27.794888888888888,120.0
480,cc7,6000.0,0,0,41.18147222222222,27.813305555555555,136.0
480,cc6,6000.0,0,0,41.20744444444445,27.86411111111111,150.0
459,cc2,6000.0,0,0,41.293416666666666,27.944222222222226,154.0
480,cc3,6000.0,0,0,41.23858333333333,27.869722222222233,130.0
480,cc4,6000.0,0,0,41.20252777777778,27.82125,119.0
60,ec5,6000.0,0,0,41.22958333333335,27.64325,83.0
60,ec6,6000.0,0,0,41.264194444444435,27.639055555555554,107.0
22,ec7,6000.0,0,0,41.21675000000001,27.52633333333333,76.0
74,t1-1,6000.0,0,0,41.27711111111111,27.582555555555555,101.0
22,t2-2,6000.0,0,0,41.29263888888889,27.50344444444445,55.0
