sensor_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,Simulation Duration (seconds),Packet Attempts (Retransmission Included),Successful Transmission Count,Transmission Count,Failed Packet Attempts,Time Spent for Successful Transmissions (seconds),Sent Data Size (byte),Total Energy Consumption (J),Hardware Sleep Mode Energy Consumption (J),Hardware Awakening Mode Energy Consumption (J),Hardware Active Mode Energy Consumption (J),Hardware Collection Mode Energy Consumption (J),Hardware Shutdown Mode Energy Consumption (J),Lorawan Module Energy Consumption (J),LoRaWAN_Sleep_Energy (J),LoRaWAN_Sleep_Time (seconds),LoRaWAN_Standby_Energy (J),LoRaWAN_Standby_Time (seconds),LoRaWAN_TX_Energy (J),LoRaWAN_TX_Time (seconds),LoRaWAN_RX_Energy (J),LoRaWAN_RX_Time (seconds)
ec6,8500.0,0.0,0.0,0.0,86400.0,658.0,362.0,393.0,296.0,7586.24,6877.0,48105.0,21.9916,27.225,45221.6,2673.0,7.04,154.225,0.635806,84774.1,0.952334,136.048,121.498,867.844,31.1392,556.057
m8,8500.0,0.0,0.0,0.0,86400.0,653.0,336.0,370.0,317.0,7103.35,6383.0,48114.3,9.9,18.15,45256.2,2673.0,3.52,153.531,0.636007,84801.0,1.01569,145.099,121.498,867.844,30.3809,542.515
m14,8500.0,0.0,0.0,0.0,86400.0,656.0,449.0,470.0,207.0,6802.42,8530.0,48108.5,11.55,9.075,45261.2,2673.0,1.76,151.994,0.636449,84859.9,1.06987,152.838,121.867,870.482,28.4201,507.503
t5-1,8500.0,0.0,0.0,0.0,86400.0,651.0,267.0,308.0,384.0,8290.96,5072.0,48109.4,11.275,18.15,45253.5,2673.0,3.52,150.014,0.636386,84851.4,1.10049,157.213,121.314,866.525,26.9641,481.501
t10,8500.0,0.0,0.0,0.0,86400.0,659.0,311.0,344.0,348.0,12170.8,5908.0,48109.0,11.55,9.075,45261.2,2673.0,1.76,152.417,0.636101,84813.4,1.20457,172.081,121.867,870.482,28.7087,512.655
t3-1,8500.0,0.0,0.0,0.0,86400.0,655.0,525.0,536.0,130.0,7529.0,9974.0,48113.1,12.65,9.075,45256.8,2673.0,3.52,158.09,0.63577,84769.4,0.841913,120.273,120.944,863.887,35.6684,636.936
t7-1,8500.0,0.0,0.0,0.0,86400.0,656.0,358.0,387.0,298.0,9972.28,6801.0,48110.8,12.65,18.15,45250.7,2673.0,3.52,152.826,0.636055,84807.3,1.12486,160.695,121.314,866.525,29.7514,531.276
t14-1,8500.0,0.0,0.0,0.0,86400.0,659.0,376.0,401.0,283.0,12238.7,7143.0,48112.1,15.9254,27.225,45233.7,2673.0,7.04,155.196,0.63584,84778.7,0.969139,138.448,121.683,869.163,31.9085,569.795
t1-2,8500.0,0.0,0.0,0.0,86400.0,654.0,471.0,486.0,183.0,9989.06,8948.0,48100.4,32.2635,36.3,45192.8,2673.0,8.8,157.306,0.635106,84680.8,0.760392,108.627,120.76,862.568,35.151,627.696
m2,8500.0,0.0,0.0,0.0,86400.0,658.0,344.0,375.0,314.0,9876.88,6535.0,48104.2,24.5679,27.225,45216.4,2673.0,7.04,155.941,0.6356,84746.7,0.931537,133.077,121.498,867.844,32.8755,587.063
t2-3,8500.0,0.0,0.0,0.0,86400.0,657.0,326.0,359.0,331.0,9992.79,6193.0,48102.9,32.1309,36.3,45193.0,2673.0,8.8,159.583,0.634653,84620.4,0.929876,132.839,121.314,866.525,36.7047,655.442
t12-5,8500.0,0.0,0.0,0.0,86400.0,659.0,404.0,428.0,255.0,9759.01,7675.0,48119.2,11.0,18.15,45251.8,2673.0,5.28,160.009,0.635596,84746.2,0.783724,111.961,121.683,869.163,36.9071,659.055
m16,8500.0,0.0,0.0,0.0,86400.0,657.0,351.0,383.0,306.0,7847.92,6668.0,48119.5,9.80416,27.225,45245.9,2673.0,7.04,156.515,0.635835,84777.9,0.933084,133.298,121.314,866.525,33.6329,600.588
t13-1,8500.0,0.0,0.0,0.0,86400.0,645.0,612.0,613.0,33.0,5385.59,11627.0,48116.1,11.8474,18.15,45250.1,2673.0,5.28,157.752,0.636186,84824.7,0.180644,25.8063,119.098,850.698,37.8379,675.676
t13-2,8500.0,0.0,0.0,0.0,86400.0,657.0,308.0,346.0,349.0,7008.55,5851.0,48109.3,11.275,18.15,45253.5,2673.0,3.52,149.866,0.636491,84865.5,1.20282,171.832,121.498,867.844,26.5283,473.719
t14-2,8500.0,0.0,0.0,0.0,86400.0,656.0,422.0,446.0,234.0,7072.65,8017.0,48096.8,32.2012,36.3,45192.9,2673.0,8.8,153.631,0.635416,84722.1,0.948509,135.501,121.129,865.206,30.918,552.108
t13-3,8500.0,0.0,0.0,0.0,86400.0,655.0,248.0,296.0,407.0,3990.1,4711.0,48104.6,12.65,18.15,45250.7,2673.0,3.52,146.564,0.636624,84883.2,1.51935,217.05,121.314,866.525,23.0945,412.402
ec1,8500.0,0.0,0.0,0.0,86400.0,645.0,629.0,629.0,16.0,4415.79,11950.0,48124.7,11.5724,18.15,45250.7,2673.0,5.28,166.047,0.635112,84681.5,0.149192,21.3132,119.098,850.698,46.1647,824.369
m13,8500.0,0.0,0.0,0.0,86400.0,653.0,403.0,428.0,250.0,8040.26,7656.0,48110.8,14.025,18.15,45248.0,2673.0,3.52,154.125,0.636156,84820.7,0.928125,132.589,121.129,865.206,31.4319,561.283
t11-1,8500.0,0.0,0.0,0.0,86400.0,645.0,612.0,614.0,33.0,4423.02,11627.0,48119.9,11.5724,18.15,45250.7,2673.0,5.28,161.269,0.635686,84758.2,0.218632,31.2332,119.098,850.698,41.317,737.804
cc10,8500.0,0.0,0.0,0.0,86400.0,656.0,445.0,461.0,211.0,12417.3,8454.0,48092.6,35.3336,27.225,45194.9,2673.0,7.04,155.157,0.635418,84722.4,0.68527,97.8957,121.129,865.206,32.7072,584.057
ec5,5000.0,0.0,1.0,0.0,86400.0,659.0,268.0,311.0,391.0,7083.11,5091.0,48095.6,26.3782,27.225,45212.8,2673.0,7.04,149.137,0.63602,84802.6,1.21107,173.01,121.683,869.163,25.6075,457.277
t8-1,5000.0,0.0,1.0,0.0,86400.0,647.0,637.0,637.0,10.0,3455.87,12102.0,48106.2,23.6765,27.225,45218.2,2673.0,7.04,157.091,0.635915,84788.7,0.0749415,10.7059,119.467,853.336,36.9135,659.169
m7,5000.0,0.0,1.0,0.0,86400.0,660.0,362.0,391.0,298.0,9905.52,6877.0,48099.5,26.2324,27.225,45213.1,2673.0,7.04,152.915,0.635771,84769.5,0.956693,136.67,121.867,870.482,29.4551,525.984
cc7,5000.0,0.0,1.0,0.0,86400.0,643.0,634.0,634.0,9.0,3315.35,12045.0,48095.9,33.6213,27.225,45198.3,2673.0,7.04,156.713,0.635662,84754.9,0.0467805,6.68292,118.728,848.06,37.302,666.108
t16,5000.0,0.0,1.0,0.0,86400.0,660.0,455.0,473.0,205.0,9665.89,8644.0,48111.5,12.9646,18.15,45247.9,2673.0,5.28,154.214,0.636174,84823.2,0.903344,129.049,121.867,870.482,30.8075,550.134
t13-4,5000.0,0.0,1.0,0.0,86400.0,660.0,292.0,332.0,368.0,7275.23,5547.0,48095.4,27.3905,27.225,45210.8,2673.0,7.04,149.927,0.636093,84812.4,1.0067,143.815,121.867,870.482,26.4168,471.728
t18,5000.0,0.0,1.0,0.0,86400.0,655.0,593.0,596.0,62.0,7023.07,11266.0,48107.9,20.331,18.15,45233.1,2673.0,5.28,158.048,0.635939,84791.9,0.312863,44.6948,120.944,863.887,36.1547,645.62
m1,5000.0,0.0,1.0,0.0,86400.0,643.0,639.0,639.0,4.0,2786.06,12140.0,48102.1,33.6213,27.225,45198.3,2673.0,7.04,162.867,0.634843,84645.7,0.0406492,5.80703,118.728,848.06,43.4635,776.135
t12-2,5000.0,0.0,1.0,0.0,86400.0,647.0,624.0,625.0,23.0,4221.64,11855.0,48114.9,23.9515,27.225,45217.6,2673.0,7.04,166.046,0.63469,84625.3,0.0942784,13.4683,119.467,853.336,45.8504,818.758
ec6,5000.0,0.0,1.0,0.0,86400.0,659.0,291.0,331.0,368.0,7298.91,5528.0,48098.9,23.2832,36.3,45210.7,2673.0,8.8,146.819,0.636423,84856.4,1.1542,164.886,121.683,869.163,23.3454,416.883
m8,5000.0,0.0,1.0,0.0,86400.0,657.0,279.0,321.0,378.0,6446.71,5300.0,48093.7,22.1618,27.225,45221.2,2673.0,7.04,143.052,0.636953,84927.1,1.30393,186.275,121.314,866.525,19.7979,353.534
t5-1,5000.0,0.0,1.0,0.0,86400.0,656.0,382.0,411.0,274.0,6851.08,7257.0,48090.3,32.1924,36.3,45192.9,2673.0,8.8,147.107,0.636182,84824.2,1.10381,157.687,121.129,865.206,24.2382,432.824
t10,5000.0,0.0,1.0,0.0,86400.0,658.0,380.0,409.0,278.0,7363.73,7219.0,48105.8,11.55,9.075,45261.2,2673.0,1.76,149.225,0.636467,84862.3,1.03936,148.48,121.683,869.163,25.8663,461.898
t3-1,5000.0,0.0,1.0,0.0,86400.0,654.0,534.0,545.0,120.0,6051.09,10145.0,48105.3,28.7119,27.225,45208.1,2673.0,7.04,161.181,0.635104,84680.5,0.320315,45.7593,120.76,862.568,39.466,704.75
t7-1,5000.0,0.0,1.0,0.0,86400.0,648.0,576.0,581.0,72.0,6286.29,10943.0,48119.7,11.55,9.075,45261.2,2673.0,1.76,163.194,0.635125,84683.3,0.315082,45.0117,120.206,858.612,42.0377,750.674
t14-1,5000.0,0.0,1.0,0.0,86400.0,652.0,595.0,598.0,57.0,6509.85,11304.0,48125.7,10.5668,18.15,45252.7,2673.0,5.28,166.046,0.635137,84684.9,0.262136,37.448,120.39,859.931,44.7586,799.261
t1-2,5000.0,0.0,1.0,0.0,86400.0,652.0,571.0,574.0,81.0,9406.05,10848.0,48100.0,32.5814,36.3,45192.1,2673.0,8.8,157.14,0.635511,84734.8,0.311002,44.4289,120.39,859.931,35.8033,639.345
m2,5000.0,0.0,1.0,0.0,86400.0,653.0,614.0,616.0,39.0,5101.09,11665.0,48102.3,27.4945,27.225,45210.6,2673.0,7.04,156.983,0.635771,84769.5,0.22771,32.5301,120.575,861.25,35.5441,634.716
t2-3,5000.0,0.0,1.0,0.0,86400.0,656.0,566.0,570.0,90.0,9589.03,10753.0,48103.2,22.6483,18.15,45228.5,2673.0,5.28,155.644,0.636019,84802.5,0.519522,74.2174,121.129,865.206,33.36,595.714
t12-5,5000.0,0.0,1.0,0.0,86400.0,658.0,332.0,366.0,326.0,8233.24,6307.0,48096.4,32.3953,36.3,45192.5,2673.0,8.8,153.395,0.635494,84732.6,0.924289,132.041,121.498,867.844,30.3368,541.729
m16,5000.0,0.0,1.0,0.0,86400.0,654.0,499.0,516.0,155.0,4246.67,9480.0,48114.7,10.7715,27.225,45244.0,2673.0,7.04,152.644,0.636553,84873.7,0.644121,92.0174,120.76,862.568,30.6038,546.497
t13-1,5000.0,0.0,1.0,0.0,86400.0,644.0,638.0,638.0,6.0,2944.89,12121.0,48095.0,35.3887,27.225,45194.8,2673.0,7.04,157.614,0.635513,84735.0,0.041527,5.93243,118.913,849.379,38.0237,678.994
t13-2,5000.0,0.0,1.0,0.0,86400.0,659.0,346.0,377.0,313.0,9674.93,6573.0,48100.2,24.6248,36.3,45208.1,2673.0,8.8,149.431,0.636125,84816.6,1.06013,151.448,121.683,869.163,26.0516,465.207
t13-3,5000.0,0.0,1.0,0.0,86400.0,656.0,528.0,539.0,128.0,7203.8,10031.0,48105.5,27.9709,36.3,45201.4,2673.0,8.8,158.047,0.635209,84694.5,0.701226,100.175,121.129,865.206,35.5813,635.38
ec1,5000.0,0.0,1.0,0.0,86400.0,642.0,637.0,637.0,5.0,2782.0,12102.0,48104.6,21.2266,18.15,45231.3,2673.0,5.28,155.588,0.636315,84842.0,0.031398,4.48543,118.544,846.742,36.3763,649.576
m13,5000.0,0.0,1.0,0.0,86400.0,657.0,402.0,429.0,255.0,6516.64,7637.0,48096.0,31.9126,36.3,45193.5,2673.0,8.8,152.542,0.635722,84762.9,0.881997,126.0,121.314,866.525,29.7111,530.555
t11-1,5000.0,0.0,1.0,0.0,86400.0,642.0,637.0,637.0,5.0,2845.0,12102.0,48107.8,21.5016,18.15,45230.8,2673.0,5.28,159.086,0.635837,84778.3,0.0332961,4.75658,118.544,846.742,39.8733,712.024
cc10,5000.0,0.0,1.0,0.0,86400.0,653.0,554.0,561.0,99.0,7518.68,10525.0,48111.8,11.55,9.075,45261.2,2673.0,1.76,155.263,0.63592,84789.3,0.434367,62.0524,121.129,865.206,33.0641,590.43
ec5,6000.0,2.0,0.0,0.0,86400.0,656.0,190.0,236.0,466.0,13494.8,3609.0,48079.3,30.9833,27.225,45203.6,2673.0,7.04,137.429,0.636961,84928.2,1.69808,242.583,121.129,865.206,13.9649,249.373
m7,6000.0,2.0,0.0,0.0,86400.0,651.0,214.0,258.0,437.0,11907.9,4065.0,48097.5,11.55,9.075,45261.2,2673.0,1.76,140.928,0.637323,84976.4,1.62194,231.706,121.129,865.206,17.5399,313.213
t13-4,6000.0,2.0,0.0,0.0,86400.0,653.0,162.0,217.0,491.0,7242.09,3077.0,48093.9,11.55,9.075,45261.2,2673.0,1.76,137.315,0.637753,85033.7,1.74555,249.364,121.129,865.206,13.8029,246.481
ec6,6000.0,2.0,0.0,0.0,86400.0,655.0,236.0,286.0,419.0,3424.04,4483.0,48082.5,32.5862,36.3,45192.1,2673.0,8.8,139.645,0.636533,84871.0,1.72796,246.852,120.944,863.887,16.3366,291.725
m8,6000.0,2.0,0.0,0.0,86400.0,658.0,233.0,280.0,425.0,7377.27,4426.0,48100.7,11.0,18.15,45251.8,2673.0,5.28,141.483,0.637133,84951.1,1.78957,255.653,121.498,867.844,17.5578,313.532
t5-1,6000.0,2.0,0.0,0.0,86400.0,655.0,365.0,398.0,290.0,4749.58,6934.0,48108.1,11.275,18.15,45253.5,2673.0,3.52,148.728,0.636661,84888.1,1.15376,164.823,121.129,865.206,25.8089,460.874
t10,6000.0,2.0,0.0,0.0,86400.0,650.0,276.0,316.0,374.0,8077.64,5243.0,48100.1,11.55,9.075,45261.2,2673.0,1.76,143.574,0.637068,84942.4,1.45778,208.255,121.314,866.525,20.1658,360.104
t14-1,6000.0,2.0,0.0,0.0,86400.0,656.0,286.0,328.0,370.0,5552.33,5433.0,48085.1,32.179,36.3,45192.9,2673.0,8.8,141.886,0.636396,84852.8,1.58172,225.96,121.129,865.206,18.5391,331.055
t1-2,6000.0,2.0,0.0,0.0,86400.0,658.0,210.0,262.0,448.0,4984.31,3989.0,48085.7,31.5104,36.3,45194.3,2673.0,8.8,141.798,0.636433,84857.8,1.64521,235.03,121.498,867.844,18.0184,321.757
t12-5,6000.0,2.0,0.0,0.0,86400.0,654.0,364.0,398.0,290.0,3716.69,6915.0,48108.8,11.2932,27.225,45243.0,2673.0,7.04,147.299,0.636752,84900.3,1.22005,174.293,120.76,862.568,24.6822,440.754
t13-2,6000.0,2.0,0.0,0.0,86400.0,658.0,201.0,255.0,457.0,4048.47,3818.0,48102.8,10.8356,18.15,45252.1,2673.0,5.28,143.4,0.637081,84944.1,1.63908,234.154,121.498,867.844,19.6254,350.454
t13-3,6000.0,2.0,0.0,0.0,86400.0,656.0,456.0,475.0,200.0,8012.75,8663.0,48111.6,11.275,18.15,45253.5,2673.0,3.52,152.243,0.635562,84741.6,1.04305,149.007,121.314,866.525,29.2509,522.338
m13,6000.0,2.0,0.0,0.0,86400.0,655.0,346.0,380.0,309.0,6073.91,6573.0,48092.1,32.3531,36.3,45192.6,2673.0,8.8,149.016,0.635959,84794.5,1.08833,155.476,120.944,863.887,26.3475,470.491
ec5,7000.0,2.0,0.0,0.0,86400.0,657.0,285.0,325.0,372.0,7843.33,5414.0,48103.4,11.55,9.075,45261.2,2673.0,1.76,146.829,0.636912,84921.6,1.29729,185.328,121.498,867.844,23.3968,417.8
m7,7000.0,2.0,0.0,0.0,86400.0,651.0,185.0,237.0,466.0,7270.76,3514.0,48094.4,11.55,9.075,45261.2,2673.0,1.76,137.874,0.637616,85015.5,1.86564,266.521,121.498,867.844,13.8727,247.726
t13-4,7000.0,2.0,0.0,0.0,86400.0,656.0,252.0,291.0,404.0,13009.8,4787.0,48081.1,34.6384,27.225,45196.3,2673.0,7.04,142.898,0.636244,84832.5,1.57571,225.101,121.129,865.206,19.5575,349.241
ec6,7000.0,2.0,0.0,0.0,86400.0,653.0,236.0,283.0,417.0,6294.63,4483.0,48108.9,9.9,18.15,45256.2,2673.0,3.52,148.168,0.636581,84877.5,1.48219,211.742,121.498,867.844,24.5506,438.403
m8,7000.0,2.0,0.0,0.0,86400.0,655.0,314.0,350.0,341.0,8150.0,5965.0,48088.4,32.1505,36.3,45193.0,2673.0,8.8,145.16,0.636065,84808.7,1.45129,207.327,120.944,863.887,22.1284,395.149
m14,7000.0,2.0,0.0,0.0,86400.0,655.0,204.0,255.0,451.0,6458.72,3875.0,48097.4,9.9,18.15,45256.2,2673.0,3.52,136.637,0.637729,85030.5,1.93811,276.873,121.498,867.844,12.5634,224.346
t5-1,7000.0,2.0,0.0,0.0,86400.0,651.0,272.0,313.0,379.0,7692.67,5167.0,48104.6,11.275,18.15,45253.5,2673.0,3.52,145.181,0.637077,84943.6,1.38909,198.441,121.498,867.844,21.6563,386.72
t7-1,7000.0,2.0,0.0,0.0,86400.0,651.0,360.0,390.0,291.0,8061.32,6839.0,48104.1,12.65,18.15,45250.7,2673.0,3.52,146.118,0.636969,84929.2,1.35398,193.426,121.314,866.525,22.8137,407.388
t1-2,7000.0,2.0,0.0,0.0,86400.0,653.0,371.0,404.0,282.0,3851.88,7048.0,48107.3,11.275,18.15,45253.5,2673.0,3.52,147.914,0.636676,84890.1,1.43385,204.835,121.314,866.525,24.5299,438.034
t2-3,7000.0,2.0,0.0,0.0,86400.0,657.0,282.0,322.0,375.0,8296.09,5357.0,48107.6,12.7665,18.15,45248.3,2673.0,5.28,150.108,0.636537,84871.6,1.26901,181.288,121.314,866.525,26.8888,480.158
t13-2,7000.0,2.0,0.0,0.0,86400.0,653.0,271.0,313.0,382.0,7101.49,5148.0,48102.7,11.275,18.15,45253.5,2673.0,3.52,143.287,0.637111,84948.1,1.63116,233.023,121.314,866.525,19.7052,351.879
t13-3,7000.0,2.0,0.0,0.0,86400.0,657.0,357.0,388.0,300.0,8162.94,6782.0,48108.5,13.75,18.15,45246.3,2673.0,5.28,152.017,0.636297,84839.6,1.17317,167.595,121.314,866.525,28.894,515.965
m13,7000.0,2.0,0.0,0.0,86400.0,654.0,373.0,404.0,281.0,5816.11,7086.0,48104.9,14.025,18.15,45248.0,2673.0,3.52,148.228,0.636558,84874.4,1.39907,199.867,120.944,863.887,25.2479,450.855
ec5,9000.0,3.0,1.0,0.0,86400.0,656.0,222.0,272.0,434.0,5333.22,4217.0,48082.7,35.1354,27.225,45195.3,2673.0,7.04,144.982,0.635929,84790.6,1.59881,228.402,121.129,865.206,21.6182,386.04
m7,9000.0,3.0,1.0,0.0,86400.0,654.0,243.0,288.0,411.0,7601.56,4616.0,48103.7,11.55,9.075,45261.2,2673.0,1.76,147.207,0.636537,84871.6,1.38516,197.879,121.129,865.206,24.056,429.572
t13-4,9000.0,3.0,1.0,0.0,86400.0,658.0,185.0,235.0,473.0,10260.9,3514.0,48095.2,11.55,9.075,45261.2,2673.0,1.76,138.65,0.637507,85001.0,1.81304,259.006,121.683,869.163,14.5163,259.219
ec6,9000.0,3.0,1.0,0.0,86400.0,658.0,231.0,280.0,427.0,5477.63,4388.0,48106.5,9.93785,27.225,45245.7,2673.0,7.04,143.629,0.636957,84927.6,1.58917,227.024,121.498,867.844,19.9048,355.443
m8,9000.0,3.0,1.0,0.0,86400.0,654.0,269.0,313.0,385.0,5359.42,5110.0,48103.8,9.9,18.15,45256.2,2673.0,3.52,142.995,0.636964,84928.5,1.56554,223.648,121.314,866.525,19.4786,347.832
t5-1,9000.0,3.0,1.0,0.0,86400.0,654.0,311.0,349.0,343.0,6380.05,5908.0,48101.6,11.275,18.15,45253.5,2673.0,3.52,142.217,0.636895,84919.4,1.70838,244.055,121.314,866.525,18.5579,331.391
t7-1,9000.0,3.0,1.0,0.0,86400.0,655.0,399.0,419.0,256.0,13969.3,7580.0,48109.2,12.65,18.15,45250.7,2673.0,3.52,151.224,0.636514,84868.5,0.970256,138.608,121.498,867.844,28.1192,502.129
t14-1,9000.0,3.0,1.0,0.0,86400.0,656.0,142.0,201.0,514.0,6038.67,2697.0,48100.0,9.9,18.15,45256.2,2673.0,3.52,139.238,0.637364,84981.9,1.8202,260.029,121.683,869.163,15.0975,269.599
t1-2,9000.0,3.0,1.0,0.0,86400.0,658.0,397.0,421.0,261.0,10534.2,7542.0,48110.4,11.275,18.15,45253.5,2673.0,3.52,151.012,0.63643,84857.4,1.13175,161.678,121.683,869.163,27.5614,492.167
m2,9000.0,3.0,1.0,0.0,86400.0,655.0,210.0,256.0,445.0,10904.1,3989.0,48098.6,12.65,18.15,45250.7,2673.0,3.52,140.563,0.637202,84960.2,1.76161,251.659,121.314,866.525,16.8504,300.9
t2-3,9000.0,3.0,1.0,0.0,86400.0,654.0,175.0,233.0,479.0,2690.59,3324.0,48091.1,14.025,18.15,45248.0,2673.0,3.52,134.475,0.637769,85035.8,2.03327,290.467,121.314,866.525,10.4903,187.326
t12-5,9000.0,3.0,1.0,0.0,86400.0,656.0,280.0,323.0,376.0,5307.31,5319.0,48104.5,13.2476,27.225,45239.1,2673.0,7.04,144.926,0.636756,84900.7,1.53043,218.632,121.129,865.206,21.6297,386.245
t13-2,9000.0,3.0,1.0,0.0,86400.0,658.0,254.0,299.0,404.0,6742.0,4825.0,48097.0,13.75,18.15,45246.3,2673.0,5.28,140.477,0.637327,84976.9,1.72666,246.666,121.498,867.844,16.6146,296.69
t13-3,9000.0,3.0,1.0,0.0,86400.0,656.0,197.0,250.0,459.0,5368.94,3742.0,48094.3,14.025,18.15,45248.0,2673.0,3.52,137.672,0.637578,85010.5,1.84919,264.169,121.314,866.525,13.8713,247.702
m13,9000.0,3.0,1.0,0.0,86400.0,657.0,376.0,402.0,281.0,11004.9,7143.0,48099.6,18.5493,27.225,45228.5,2673.0,7.04,145.312,0.636793,84905.7,1.41709,202.442,121.314,866.525,21.9444,391.864
ec5,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t8-1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
m7,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
cc7,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t16,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t13-4,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t18,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
m1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t12-2,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
ec6,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
m8,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
m14,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t5-1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t10,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t3-1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t7-1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t14-1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t1-2,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
m2,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t2-3,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t12-5,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
m16,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
t13-1,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
