gw_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,gw_latitude,gw_longitude,gw_altitude
2,2000.0,1,0,0.001,41.34867314336559,27.27831120946532,44.5
4,2000.0,1,0,0.001,41.08243039893651,27.083896308185544,50.0
6,2000.0,1,0,0.001,41.35632717380184,27.066603130741697,42.0
8,2000.0,1,0,0.001,41.189687616615686,27.8225902309586,127.5
12,2000.0,1,0,0.001,41.283291326105626,27.95443373535404,148.0
14,2000.0,0,1,0.001,41.090138888888895,27.46905555555556,118.0
0,2000.0,0,1,0.001,41.35824668357935,27.36857869314088,44.5
2,2000.0,0,1,0.001,41.34867314336559,27.27831120946532,44.5
15,2000.0,0,1,0.001,41.36775,27.14011111111111,42.0
4,2000.0,0,1,0.001,41.08243039893651,27.083896308185544,50.0
6,2000.0,0,1,0.001,41.35632717380184,27.066603130741697,42.0
16,2000.0,0,1,0.001,41.38247222222222,26.91186111111111,34.0
17,2000.0,0,1,0.001,41.34858333333334,26.886416666666666,22.0
18,2000.0,0,1,0.001,41.250638888888886,26.644944444444445,12.0
19,2000.0,0,1,0.001,41.20663888888889,26.60794444444445,11.0
20,2000.0,0,1,0.001,41.324333333333335,26.82922222222222,18.0
21,2000.0,0,1,0.001,41.28483333333333,26.69877777777777,24.0
22,2000.0,0,1,0.001,41.142472222222224,27.599138888888888,89.0
8,2000.0,0,1,0.001,41.189687616615686,27.8225902309586,127.5
10,2000.0,0,1,0.001,41.20744444444445,27.86411111111111,150.0
12,2000.0,0,1,0.001,41.283291326105626,27.95443373535404,148.0
23,2000.0,0,1,0.001,41.22958333333334,27.64325,83.0
24,2000.0,0,1,0.001,41.29263888888889,27.503444444444444,55.0
25,2000.0,0,1,0.001,41.42869444444444,27.36730555555556,62.0
26,2000.0,0,1,0.001,40.921416666666666,26.925944444444447,129.0
27,2000.0,0,1,0.001,41.17636111111111,27.76452777777778,115.0
28,2000.0,0,1,0.001,41.41822222222222,27.219555555555555,53.0
29,2000.0,0,1,0.001,41.25669444444444,27.735666666666667,106.0
30,2000.0,0,1,0.001,41.129583333333336,26.480055555555555,19.0
0,2000.0,1,1,0.001,41.35824668357935,27.36857869314088,44.5
2,2000.0,1,1,0.001,41.34867314336559,27.27831120946532,44.5
4,2000.0,1,1,0.001,41.08243039893651,27.083896308185544,50.0
6,2000.0,1,1,0.001,41.35632717380184,27.066603130741697,42.0
8,2000.0,1,1,0.001,41.189687616615686,27.8225902309586,127.5
12,2000.0,1,1,0.001,41.283291326105626,27.95443373535404,148.0
18,2500.0,0,0,0.001,41.090138888888895,27.46905555555556,118.0
0,2500.0,0,0,0.001,41.35949099913955,27.3656777354055,44.5
2,2500.0,0,0,0.001,41.34584061363607,27.27514137337001,44.5
19,2500.0,0,0,0.001,41.36775,27.14011111111111,42.0
4,2500.0,0,0,0.001,41.08332788588531,27.084126961824072,50.0
6,2500.0,0,0,0.001,41.35827367712064,27.06894152429365,42.0
8,2500.0,0,0,0.001,41.36552773244236,26.899134455837164,28.0
20,2500.0,0,0,0.001,41.250638888888886,26.644944444444445,12.0
21,2500.0,0,0,0.001,41.20663888888889,26.60794444444445,11.0
22,2500.0,0,0,0.001,41.324333333333335,26.82922222222222,18.0
23,2500.0,0,0,0.001,41.28483333333333,26.69877777777777,24.0
24,2500.0,0,0,0.001,41.142472222222224,27.599138888888888,89.0
10,2500.0,0,0,0.001,41.19267905426487,27.822891866715665,127.5
14,2500.0,0,0,0.001,41.20744444444445,27.86411111111111,150.0
16,2500.0,0,0,0.001,41.27668217862616,27.947151208455303,148.0
25,2500.0,0,0,0.001,41.22958333333334,27.64325,83.0
26,2500.0,0,0,0.001,41.29263888888889,27.503444444444444,55.0
27,2500.0,0,0,0.001,41.42869444444444,27.36730555555556,62.0
28,2500.0,0,0,0.001,40.921416666666666,26.925944444444447,129.0
12,2500.0,0,0,0.001,41.17636111111111,27.76452777777778,115.0
29,2500.0,0,0,0.001,41.41822222222222,27.219555555555555,53.0
30,2500.0,0,0,0.001,41.25669444444444,27.735666666666667,106.0
31,2500.0,0,0,0.001,41.129583333333336,26.480055555555555,19.0
0,2500.0,1,0,0.001,41.35949099913955,27.3656777354055,44.5
2,2500.0,1,0,0.001,41.34584061363607,27.27514137337001,44.5
4,2500.0,1,0,0.001,41.08332788588531,27.084126961824072,50.0
6,2500.0,1,0,0.001,41.35827367712064,27.06894152429365,42.0
8,2500.0,1,0,0.001,41.36552773244236,26.899134455837164,28.0
10,2500.0,1,0,0.001,41.19267905426487,27.822891866715665,127.5
16,2500.0,1,0,0.001,41.27668217862616,27.947151208455303,148.0
18,2500.0,0,1,0.001,41.090138888888895,27.46905555555556,118.0
0,2500.0,0,1,0.001,41.35949099913955,27.3656777354055,44.5
2,2500.0,0,1,0.001,41.34584061363607,27.27514137337001,44.5
19,2500.0,0,1,0.001,41.36775,27.14011111111111,42.0
4,2500.0,0,1,0.001,41.08332788588531,27.084126961824072,50.0
6,2500.0,0,1,0.001,41.35827367712064,27.06894152429365,42.0
8,2500.0,0,1,0.001,41.36552773244236,26.899134455837164,28.0
20,2500.0,0,1,0.001,41.250638888888886,26.644944444444445,12.0
21,2500.0,0,1,0.001,41.20663888888889,26.60794444444445,11.0
22,2500.0,0,1,0.001,41.324333333333335,26.82922222222222,18.0
23,2500.0,0,1,0.001,41.28483333333333,26.69877777777777,24.0
24,2500.0,0,1,0.001,41.142472222222224,27.599138888888888,89.0
10,2500.0,0,1,0.001,41.19267905426487,27.822891866715665,127.5
14,2500.0,0,1,0.001,41.20744444444445,27.86411111111111,150.0
16,2500.0,0,1,0.001,41.27668217862616,27.947151208455303,148.0
25,2500.0,0,1,0.001,41.22958333333334,27.64325,83.0
26,2500.0,0,1,0.001,41.29263888888889,27.503444444444444,55.0
27,2500.0,0,1,0.001,41.42869444444444,27.36730555555556,62.0
28,2500.0,0,1,0.001,40.921416666666666,26.925944444444447,129.0
12,2500.0,0,1,0.001,41.17636111111111,27.76452777777778,115.0
29,2500.0,0,1,0.001,41.41822222222222,27.219555555555555,53.0
30,2500.0,0,1,0.001,41.25669444444444,27.735666666666667,106.0
31,2500.0,0,1,0.001,41.129583333333336,26.480055555555555,19.0
0,2500.0,1,1,0.001,41.35949099913955,27.3656777354055,44.5
2,2500.0,1,1,0.001,41.34584061363607,27.27514137337001,44.5
4,2500.0,1,1,0.001,41.08332788588531,27.084126961824072,50.0
6,2500.0,1,1,0.001,41.35827367712064,27.06894152429365,42.0
8,2500.0,1,1,0.001,41.36552773244236,26.899134455837164,28.0
10,2500.0,1,1,0.001,41.19267905426487,27.822891866715665,127.5
16,2500.0,1,1,0.001,41.27668217862616,27.947151208455303,148.0
32,3000.0,0,0,0.001,41.090138888888895,27.46905555555556,118.0
0,3000.0,0,0,0.001,41.36081755203934,27.36728618049002,44.5
2,3000.0,0,0,0.001,41.34621719108962,27.275403647462333,44.5
4,3000.0,0,0,0.001,41.35939611278541,27.110948674726856,44.0
6,3000.0,0,0,0.001,41.08636647481576,27.08757912043909,50.0
8,3000.0,0,0,0.001,41.364694444444446,27.061805555555555,38.0
10,3000.0,0,0,0.001,41.361064245587286,26.89419367210994,28.0
14,3000.0,0,0,0.001,41.22864008911122,26.626437748282992,11.5
12,3000.0,0,0,0.001,41.324333333333335,26.82922222222222,18.0
16,3000.0,0,0,0.001,41.28483333333333,26.69877777777777,24.0
33,3000.0,0,0,0.001,41.142472222222224,27.599138888888888,89.0
20,3000.0,0,0,0.001,41.19654785189298,27.83643891080193,135.0
28,3000.0,0,0,0.001,41.27826416260002,27.951387445266825,148.0
34,3000.0,0,0,0.001,41.22958333333334,27.64325,83.0
35,3000.0,0,0,0.001,41.29263888888889,27.503444444444444,55.0
36,3000.0,0,0,0.001,41.42869444444444,27.36730555555556,62.0
37,3000.0,0,0,0.001,40.921416666666666,26.925944444444447,129.0
22,3000.0,0,0,0.001,41.17636111111111,27.76452777777778,115.0
38,3000.0,0,0,0.001,41.41822222222222,27.219555555555555,53.0
39,3000.0,0,0,0.001,41.25669444444444,27.735666666666667,106.0
40,3000.0,0,0,0.001,41.129583333333336,26.480055555555555,19.0
0,3000.0,1,0,0.001,41.36081755203934,27.36728618049002,44.5
2,3000.0,1,0,0.001,41.34621719108962,27.275403647462333,44.5
4,3000.0,1,0,0.001,41.35939611278541,27.110948674726856,44.0
6,3000.0,1,0,0.001,41.08636647481576,27.08757912043909,50.0
10,3000.0,1,0,0.001,41.361064245587286,26.89419367210994,28.0
14,3000.0,1,0,0.001,41.22864008911122,26.626437748282992,11.5
20,3000.0,1,0,0.001,41.19654785189298,27.83643891080193,135.0
28,3000.0,1,0,0.001,41.27826416260002,27.951387445266825,148.0
20,3000.0,2,0,0.001,41.19654785189298,27.83643891080193,135.0
32,3000.0,0,1,0.001,41.090138888888895,27.46905555555556,118.0
0,3000.0,0,1,0.001,41.36081755203934,27.36728618049002,44.5
2,3000.0,0,1,0.001,41.34621719108962,27.275403647462333,44.5
4,3000.0,0,1,0.001,41.35939611278541,27.110948674726856,44.0
6,3000.0,0,1,0.001,41.08636647481576,27.08757912043909,50.0
8,3000.0,0,1,0.001,41.364694444444446,27.061805555555555,38.0
10,3000.0,0,1,0.001,41.361064245587286,26.89419367210994,28.0
14,3000.0,0,1,0.001,41.22864008911122,26.626437748282992,11.5
12,3000.0,0,1,0.001,41.324333333333335,26.82922222222222,18.0
16,3000.0,0,1,0.001,41.28483333333333,26.69877777777777,24.0
33,3000.0,0,1,0.001,41.142472222222224,27.599138888888888,89.0
20,3000.0,0,1,0.001,41.19654785189298,27.83643891080193,135.0
28,3000.0,0,1,0.001,41.27826416260002,27.951387445266825,148.0
34,3000.0,0,1,0.001,41.22958333333334,27.64325,83.0
35,3000.0,0,1,0.001,41.29263888888889,27.503444444444444,55.0
36,3000.0,0,1,0.001,41.42869444444444,27.36730555555556,62.0
37,3000.0,0,1,0.001,40.921416666666666,26.925944444444447,129.0
22,3000.0,0,1,0.001,41.17636111111111,27.76452777777778,115.0
38,3000.0,0,1,0.001,41.41822222222222,27.219555555555555,53.0
39,3000.0,0,1,0.001,41.25669444444444,27.735666666666667,106.0
40,3000.0,0,1,0.001,41.129583333333336,26.480055555555555,19.0
0,3000.0,1,1,0.001,41.36081755203934,27.36728618049002,44.5
2,3000.0,1,1,0.001,41.34621719108962,27.275403647462333,44.5
4,3000.0,1,1,0.001,41.35939611278541,27.110948674726856,44.0
6,3000.0,1,1,0.001,41.08636647481576,27.08757912043909,50.0
10,3000.0,1,1,0.001,41.361064245587286,26.89419367210994,28.0
14,3000.0,1,1,0.001,41.22864008911122,26.626437748282992,11.5
20,3000.0,1,1,0.001,41.19654785189298,27.83643891080193,135.0
28,3000.0,1,1,0.001,41.27826416260002,27.951387445266825,148.0
20,3000.0,2,1,0.001,41.19654785189298,27.83643891080193,135.0
34,3500.0,0,0,0.001,41.090138888888895,27.46905555555556,118.0
0,3500.0,0,0,0.001,41.36152572692754,27.37266035723953,44.5
2,3500.0,0,0,0.001,41.34772851306516,27.27152018310184,44.5
4,3500.0,0,0,0.001,41.36442580902597,27.10300645053182,42.0
8,3500.0,0,0,0.001,41.088262967032335,27.088645031857624,50.0
12,3500.0,0,0,0.001,41.36321110476953,26.88499978380356,28.0
16,3500.0,0,0,0.001,41.23435934587068,26.6150555450754,11.5
14,3500.0,0,0,0.001,41.324333333333335,26.82922222222222,18.0
18,3500.0,0,0,0.001,41.28483333333333,26.69877777777777,24.0
35,3500.0,0,0,0.001,41.142472222222224,27.599138888888888,89.0
22,3500.0,0,0,0.001,41.201030486622656,27.832775110685468,135.0
30,3500.0,0,0,0.001,41.27828103855103,27.955835576153884,148.0
36,3500.0,0,0,0.001,41.22958333333334,27.64325,83.0
37,3500.0,0,0,0.001,41.29263888888889,27.503444444444444,55.0
38,3500.0,0,0,0.001,41.42869444444444,27.36730555555556,62.0
39,3500.0,0,0,0.001,40.921416666666666,26.925944444444447,129.0
24,3500.0,0,0,0.001,41.17636111111111,27.76452777777778,115.0
40,3500.0,0,0,0.001,41.41822222222222,27.219555555555555,53.0
41,3500.0,0,0,0.001,41.25669444444444,27.735666666666667,106.0
42,3500.0,0,0,0.001,41.129583333333336,26.480055555555555,19.0
0,3500.0,1,0,0.001,41.36152572692754,27.37266035723953,44.5
2,3500.0,1,0,0.001,41.34772851306516,27.27152018310184,44.5
4,3500.0,1,0,0.001,41.36442580902597,27.10300645053182,42.0
8,3500.0,1,0,0.001,41.088262967032335,27.088645031857624,50.0
12,3500.0,1,0,0.001,41.36321110476953,26.88499978380356,28.0
16,3500.0,1,0,0.001,41.23435934587068,26.6150555450754,11.5
22,3500.0,1,0,0.001,41.201030486622656,27.832775110685468,135.0
30,3500.0,1,0,0.001,41.27828103855103,27.955835576153884,148.0
4,3500.0,2,0,0.001,41.36442580902597,27.10300645053182,42.0
22,3500.0,2,0,0.001,41.201030486622656,27.832775110685468,135.0
34,3500.0,0,1,0.001,41.090138888888895,27.46905555555556,118.0
0,3500.0,0,1,0.001,41.36152572692754,27.37266035723953,44.5
2,3500.0,0,1,0.001,41.34772851306516,27.27152018310184,44.5
4,3500.0,0,1,0.001,41.36442580902597,27.10300645053182,42.0
8,3500.0,0,1,0.001,41.088262967032335,27.088645031857624,50.0
12,3500.0,0,1,0.001,41.36321110476953,26.88499978380356,28.0
16,3500.0,0,1,0.001,41.23435934587068,26.6150555450754,11.5
14,3500.0,0,1,0.001,41.324333333333335,26.82922222222222,18.0
