sensor_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,Simulation Duration (seconds),Packet Attempts (Retransmission Included),Successful Transmission Count,Transmission Count,Failed Packet Attempts,Time Spent for Successful Transmissions (seconds),Sent Data Size (byte),Total Energy Consumption (J),Hardware Sleep Mode Energy Consumption (J),Hardware Awakening Mode Energy Consumption (J),Hardware Active Mode Energy Consumption (J),Hardware Collection Mode Energy Consumption (J),Hardware Shutdown Mode Energy Consumption (J),Lorawan Module Energy Consumption (J),LoRaWAN_Sleep_Energy (J),LoRaWAN_Sleep_Time (seconds),LoRaWAN_Standby_Energy (J),LoRaWAN_Standby_Time (seconds),LoRaWAN_TX_Energy (J),LoRaWAN_TX_Time (seconds),LoRaWAN_RX_Energy (J),LoRaWAN_RX_Time (seconds)
cc1,1500.0,1.0,1.0,0.0,86400.0,651.0,298.0,342.0,353.0,1293.21,5661.0,48083.1,32.1091,36.3,45193.1,2673.0,8.8,139.76,0.636592,84878.9,1.59931,228.473,120.206,858.612,17.3183,309.256
cc7,1500.0,1.0,1.0,0.0,86400.0,651.0,474.0,494.0,177.0,3949.67,9005.0,48092.1,32.2128,36.3,45192.9,2673.0,8.8,148.91,0.635995,84799.4,0.925261,132.18,120.206,858.612,27.1434,484.704
t1-2,4500.0,2.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48083.9,11.55,9.075,45261.2,2673.0,1.76,127.349,0.638056,85074.1,2.31035,330.05,121.867,870.482,2.53323,45.2362
cc2,4500.0,2.0,0.0,0.0,86400.0,657.0,84.0,142.0,573.0,14528.8,1595.0,48087.2,11.55,9.075,45261.2,2673.0,1.76,130.63,0.637872,85049.6,2.0947,299.243,121.683,869.163,6.21425,110.969
cc8,4500.0,2.0,0.0,0.0,86400.0,658.0,220.0,271.0,438.0,4740.3,4179.0,48085.2,26.389,27.225,45212.8,2673.0,7.04,138.797,0.636937,84924.9,1.69389,241.984,121.498,867.844,14.9682,267.289
ec6,4500.0,2.0,0.0,0.0,86400.0,656.0,246.0,288.0,410.0,10520.7,4673.0,48105.0,9.9,18.15,45256.2,2673.0,3.52,144.185,0.636571,84876.2,1.3516,193.086,121.683,869.163,20.5145,366.33
t7-1,4500.0,2.0,0.0,0.0,86400.0,656.0,206.0,259.0,450.0,4161.62,3913.0,48081.2,35.5348,27.225,45194.5,2673.0,7.04,143.906,0.636145,84819.3,1.51118,215.883,121.129,865.206,20.6301,368.394
ec5,4500.0,2.0,0.0,0.0,86400.0,658.0,205.0,258.0,453.0,4609.02,3894.0,48093.5,23.0317,36.3,45211.2,2673.0,8.8,141.173,0.636661,84888.2,1.73823,248.318,121.498,867.844,17.3,308.929
cc1,4500.0,2.0,0.0,0.0,86400.0,655.0,94.0,163.0,561.0,1531.69,1785.0,48094.1,9.9,18.15,45256.2,2673.0,3.52,133.319,0.63757,85009.3,2.02434,289.191,121.498,867.844,9.15852,163.545
cc3,4500.0,2.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48084.5,11.275,18.15,45253.5,2673.0,3.52,125.106,0.638333,85111.0,2.41567,345.096,121.867,870.482,0.184877,3.30138
cc7,4500.0,2.0,0.0,0.0,86400.0,658.0,543.0,553.0,115.0,6442.65,10316.0,48106.8,25.7545,36.3,45205.8,2673.0,8.8,157.163,0.635636,84751.4,0.428369,61.1956,121.498,867.844,34.6005,617.865
t7-2,4500.0,2.0,0.0,0.0,86400.0,658.0,434.0,458.0,224.0,5840.69,8245.0,48102.7,21.5508,36.3,45214.2,2673.0,8.8,148.841,0.636149,84819.9,1.19209,170.299,121.498,867.844,25.5149,455.623
t1-1,4500.0,2.0,0.0,0.0,86400.0,656.0,318.0,356.0,338.0,5547.38,6041.0,48093.1,27.0719,36.3,45203.2,2673.0,8.8,144.767,0.63659,84878.7,1.1912,170.172,121.129,865.206,21.8104,389.472
cc6,4500.0,2.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48084.5,11.275,18.15,45253.5,2673.0,3.52,125.106,0.638333,85111.0,2.41567,345.096,121.867,870.482,0.184877,3.30138
t9,4500.0,2.0,0.0,0.0,86400.0,657.0,445.0,467.0,212.0,6327.44,8454.0,48108.2,23.4071,36.3,45210.5,2673.0,8.8,156.237,0.635517,84735.6,0.779393,111.342,121.314,866.525,33.5086,598.368
ec7,4500.0,2.0,0.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48083.9,11.55,9.075,45261.2,2673.0,1.76,127.349,0.638056,85074.1,2.31035,330.05,121.867,870.482,2.53323,45.2362
t2-2,4500.0,2.0,0.0,0.0,86400.0,651.0,256.0,296.0,395.0,10685.4,4863.0,48105.6,9.9,18.15,45256.2,2673.0,3.52,144.806,0.636533,84871.0,1.34241,191.772,121.498,867.844,21.3288,380.871
m4,4500.0,2.0,0.0,0.0,86400.0,657.0,240.0,288.0,417.0,5219.31,4559.0,48095.2,23.0317,36.3,45211.2,2673.0,8.8,142.782,0.636605,84880.7,1.55248,221.783,121.314,866.525,19.2791,344.269
t3-1,4500.0,1.0,1.0,0.0,86400.0,657.0,473.0,492.0,184.0,5933.94,8986.0,48109.8,11.55,9.075,45261.2,2673.0,1.76,153.306,0.635785,84771.3,0.906205,129.458,121.498,867.844,30.2657,540.459
cc2,4500.0,1.0,1.0,0.0,86400.0,656.0,87.0,148.0,569.0,10883.7,1652.0,48089.2,11.55,9.075,45261.2,2673.0,1.76,132.647,0.637659,85021.2,2.01893,288.418,121.498,867.844,8.49196,151.642
cc8,4500.0,1.0,1.0,0.0,86400.0,657.0,186.0,237.0,471.0,8897.5,3533.0,48086.7,24.9868,27.225,45215.6,2673.0,7.04,138.851,0.636972,84929.6,1.67348,239.068,121.314,866.525,15.2274,271.917
t3-2,4500.0,1.0,1.0,0.0,86400.0,656.0,415.0,441.0,241.0,5849.29,7884.0,48118.0,9.9,18.15,45256.2,2673.0,3.52,157.21,0.635308,84707.7,0.827763,118.252,121.314,866.525,34.4335,614.883
ec6,4500.0,1.0,1.0,0.0,86400.0,656.0,194.0,246.0,462.0,6732.29,3685.0,48098.4,11.55,9.075,45261.2,2673.0,1.76,141.853,0.636707,84894.2,1.6795,239.929,121.867,870.482,17.6693,315.523
t7-1,4500.0,1.0,1.0,0.0,86400.0,652.0,200.0,250.0,452.0,7501.61,3799.0,48102.2,11.55,9.075,45261.2,2673.0,1.76,145.683,0.636318,84842.4,1.42429,203.47,121.683,869.163,21.9398,391.782
ec5,4500.0,1.0,1.0,0.0,86400.0,653.0,318.0,356.0,335.0,5202.67,6041.0,48111.5,9.9,18.15,45256.2,2673.0,3.52,150.755,0.63605,84806.6,1.0759,153.7,121.498,867.844,27.5448,491.872
ec4,4500.0,1.0,1.0,0.0,86400.0,657.0,288.0,325.0,369.0,10632.3,5471.0,48087.4,35.4378,27.225,45194.7,2673.0,7.04,150.036,0.635574,84743.2,1.26301,180.431,121.314,866.525,26.8237,478.994
cc1,4500.0,1.0,1.0,0.0,86400.0,655.0,111.0,178.0,544.0,1472.46,2108.0,48095.1,9.9,18.15,45256.2,2673.0,3.52,134.29,0.637492,84999.0,1.96537,280.768,121.498,867.844,10.1893,181.953
cc3,4500.0,1.0,1.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48087.1,11.275,18.15,45253.5,2673.0,3.52,127.74,0.638063,85075.0,2.32944,332.777,121.867,870.482,2.90482,51.8717
cc7,4500.0,1.0,1.0,0.0,86400.0,657.0,587.0,592.0,70.0,6091.61,11152.0,48108.1,25.8153,36.3,45205.7,2673.0,8.8,158.564,0.635327,84710.3,0.53972,77.1028,121.314,866.525,36.0758,644.211
t7-2,4500.0,1.0,1.0,0.0,86400.0,657.0,486.0,503.0,171.0,6323.75,9233.0,48107.1,22.55,27.225,45220.5,2673.0,7.04,156.788,0.635645,84752.6,0.669917,95.7025,121.314,866.525,34.1692,610.165
t12-5,4500.0,1.0,1.0,0.0,86400.0,649.0,261.0,300.0,388.0,10905.5,4958.0,48105.8,11.55,9.075,45261.2,2673.0,1.76,149.229,0.635933,84791.1,1.2835,183.357,121.129,865.206,26.1805,467.509
t1-1,4500.0,1.0,1.0,0.0,86400.0,654.0,439.0,462.0,215.0,5672.69,8340.0,48101.0,24.6285,36.3,45208.0,2673.0,8.8,150.22,0.636042,84805.6,0.996184,142.312,120.76,862.568,27.8284,496.935
m12,4500.0,1.0,1.0,0.0,86400.0,656.0,309.0,348.0,347.0,5772.12,5870.0,48095.4,23.3659,36.3,45210.6,2673.0,8.8,143.412,0.63651,84868.0,1.49812,214.017,121.129,865.206,20.1484,359.793
cc6,4500.0,1.0,1.0,0.0,86400.0,656.0,0.0,82.0,656.0,0.0,0.0,48087.1,11.275,18.15,45253.5,2673.0,3.52,127.74,0.638063,85075.0,2.32944,332.777,121.867,870.482,2.90482,51.8717
ec3,4500.0,1.0,1.0,0.0,86400.0,656.0,367.0,400.0,289.0,4597.63,6972.0,48088.5,32.4528,36.3,45192.4,2673.0,8.8,145.582,0.636244,84832.6,1.20727,172.467,121.129,865.206,22.6096,403.743
t9,4500.0,1.0,1.0,0.0,86400.0,656.0,444.0,467.0,212.0,5241.55,8435.0,48105.1,25.931,36.3,45205.4,2673.0,8.8,155.585,0.635578,84743.7,0.718807,102.687,121.129,865.206,33.1017,591.102
ec7,4500.0,1.0,1.0,0.0,86400.0,659.0,461.0,481.0,198.0,6742.61,8758.0,48100.8,26.2887,27.225,45213.0,2673.0,7.04,154.293,0.635511,84734.8,1.01995,145.708,121.683,869.163,30.9547,552.763
t2-2,4500.0,1.0,1.0,0.0,86400.0,656.0,311.0,346.0,345.0,9659.93,5908.0,48106.8,9.9,18.15,45256.2,2673.0,3.52,146.068,0.636235,84831.3,1.39808,199.726,121.314,866.525,22.7206,405.725
m4,4500.0,1.0,1.0,0.0,86400.0,656.0,271.0,316.0,385.0,4291.47,5148.0,48105.5,11.275,18.15,45253.5,2673.0,3.52,146.137,0.636226,84830.1,1.41191,201.701,121.498,867.844,22.5908,403.407
t1-2,5500.0,2.0,0.0,0.0,86400.0,655.0,347.0,378.0,308.0,9172.38,6592.0,48103.4,11.55,9.075,45261.2,2673.0,1.76,146.824,0.636496,84866.1,1.37544,196.491,121.314,866.525,23.4982,419.611
cc8,5500.0,2.0,0.0,0.0,86400.0,657.0,215.0,263.0,442.0,8400.76,4084.0,48082.8,26.2854,27.225,45213.0,2673.0,7.04,136.315,0.63714,84952.0,1.81929,259.898,121.314,866.525,12.5446,224.01
t3-2,5500.0,2.0,0.0,0.0,86400.0,652.0,313.0,349.0,339.0,7831.54,5946.0,48104.5,11.55,9.075,45261.2,2673.0,1.76,147.966,0.636017,84802.3,1.26546,180.78,121.129,865.206,24.9359,445.284
ec6,5500.0,2.0,0.0,0.0,86400.0,657.0,280.0,321.0,377.0,7494.03,5319.0,48093.8,25.5263,36.3,45206.2,2673.0,8.8,143.965,0.636377,84850.2,1.5145,216.358,121.314,866.525,20.5007,366.084
t7-1,5500.0,2.0,0.0,0.0,86400.0,655.0,240.0,282.0,415.0,11222.6,4559.0,48083.7,24.2,18.15,45225.4,2673.0,5.28,137.694,0.637237,84964.9,1.69929,242.756,120.944,863.887,14.4135,257.384
ec5,5500.0,2.0,0.0,0.0,86400.0,656.0,447.0,467.0,209.0,8064.51,8492.0,48102.3,27.9006,36.3,45201.5,2673.0,8.8,154.803,0.635472,84729.6,0.885797,126.542,121.129,865.206,32.1526,574.153
cc3,5500.0,2.0,0.0,0.0,86400.0,649.0,155.0,214.0,494.0,3492.3,2944.0,48094.1,9.9,18.15,45256.2,2673.0,3.52,133.353,0.637354,84980.5,2.00338,286.197,121.129,865.206,9.58333,171.131
cc7,5500.0,2.0,0.0,0.0,86400.0,652.0,330.0,366.0,322.0,5784.16,6269.0,48106.6,11.275,18.15,45253.5,2673.0,3.52,147.251,0.636174,84823.2,1.47523,210.747,121.314,866.525,23.8257,425.46
t7-2,5500.0,2.0,0.0,0.0,86400.0,656.0,280.0,325.0,376.0,3180.15,5319.0,48095.2,19.5923,27.225,45226.4,2673.0,7.04,142.023,0.636895,84919.3,1.57202,224.574,121.129,865.206,18.6854,333.668
t1-1,5500.0,2.0,0.0,0.0,86400.0,654.0,360.0,393.0,294.0,5319.29,6839.0,48097.0,21.9514,27.225,45221.6,2673.0,7.04,146.177,0.636518,84869.1,1.35972,194.246,120.76,862.568,23.4216,418.243
t6,5500.0,2.0,0.0,0.0,86400.0,656.0,384.0,412.0,272.0,7728.14,7295.0,48107.7,11.275,18.15,45253.5,2673.0,3.52,148.272,0.636395,84852.6,1.23473,176.39,121.314,866.525,25.0878,447.996
cc6,5500.0,2.0,0.0,0.0,86400.0,655.0,394.0,422.0,261.0,6403.98,7485.0,48088.3,32.4259,36.3,45192.4,2673.0,8.8,145.358,0.636113,84815.1,1.44423,206.318,120.944,863.887,22.333,398.803
ec7,5500.0,2.0,0.0,0.0,86400.0,653.0,310.0,350.0,343.0,4174.58,5889.0,48106.8,14.025,18.15,45248.0,2673.0,3.52,150.166,0.636174,84823.2,1.20914,172.734,120.944,863.887,27.3765,488.866
